gloss,video_id,video_path,signer_id,frame_start,frame_end,fps,bbox,split,gloss_id
chair,personal_1753085495,my_recorded_signs\chair_1753085495.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,32
chair,personal_1753366553,my_recorded_signs\chair_1753366553.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,32
chair,personal_1753085385,my_recorded_signs\chair_1753085385.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,32
chair,personal_1753171899,my_recorded_signs\chair_1753171899.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,32
chair,personal_1753366626,my_recorded_signs\chair_1753366626.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,32
chair,personal_1753085356,my_recorded_signs\chair_1753085356.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,32
give,personal_1753442523,my_recorded_signs\give_1753442523.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442472,my_recorded_signs\give_1753442472.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442133,my_recorded_signs\give_1753442133.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442585,my_recorded_signs\give_1753442585.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442435,my_recorded_signs\give_1753442435.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442366,my_recorded_signs\give_1753442366.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442347,my_recorded_signs\give_1753442347.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442318,my_recorded_signs\give_1753442318.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442454,my_recorded_signs\give_1753442454.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442356,my_recorded_signs\give_1753442356.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442150,my_recorded_signs\give_1753442150.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442603,my_recorded_signs\give_1753442603.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442534,my_recorded_signs\give_1753442534.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442191,my_recorded_signs\give_1753442191.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442399,my_recorded_signs\give_1753442399.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442551,my_recorded_signs\give_1753442551.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442484,my_recorded_signs\give_1753442484.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442183,my_recorded_signs\give_1753442183.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442199,my_recorded_signs\give_1753442199.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442560,my_recorded_signs\give_1753442560.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442141,my_recorded_signs\give_1753442141.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442175,my_recorded_signs\give_1753442175.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442577,my_recorded_signs\give_1753442577.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442328,my_recorded_signs\give_1753442328.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442299,my_recorded_signs\give_1753442299.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442125,my_recorded_signs\give_1753442125.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442444,my_recorded_signs\give_1753442444.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442208,my_recorded_signs\give_1753442208.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442276,my_recorded_signs\give_1753442276.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442463,my_recorded_signs\give_1753442463.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442375,my_recorded_signs\give_1753442375.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442426,my_recorded_signs\give_1753442426.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,33
give,personal_1753442158,my_recorded_signs\give_1753442158.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,33
give,personal_1753442115,my_recorded_signs\give_1753442115.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,33
give,personal_1753442594,my_recorded_signs\give_1753442594.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,33
give,personal_1753442504,my_recorded_signs\give_1753442504.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,33
give,personal_1753442166,my_recorded_signs\give_1753442166.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,33
give,personal_1753442308,my_recorded_signs\give_1753442308.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,33
give,personal_1753442289,my_recorded_signs\give_1753442289.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,33
give,personal_1753442494,my_recorded_signs\give_1753442494.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,33
give,personal_1753442417,my_recorded_signs\give_1753442417.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,33
give,personal_1753442543,my_recorded_signs\give_1753442543.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,33
give,personal_1753442407,my_recorded_signs\give_1753442407.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,33
give,personal_1753442568,my_recorded_signs\give_1753442568.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,33
give,personal_1753442389,my_recorded_signs\give_1753442389.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,33
give,personal_1753442514,my_recorded_signs\give_1753442514.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,33
give,personal_1753442216,my_recorded_signs\give_1753442216.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,33
give,personal_1753442338,my_recorded_signs\give_1753442338.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,33
uncle,personal_1755091119,my_recorded_signs\uncle_1755091119.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091192,my_recorded_signs\uncle_1755091192.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090761,my_recorded_signs\uncle_1755090761.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091385,my_recorded_signs\uncle_1755091385.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090972,my_recorded_signs\uncle_1755090972.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090908,my_recorded_signs\uncle_1755090908.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090733,my_recorded_signs\uncle_1755090733.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091249,my_recorded_signs\uncle_1755091249.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091027,my_recorded_signs\uncle_1755091027.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090833,my_recorded_signs\uncle_1755090833.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091108,my_recorded_signs\uncle_1755091108.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091075,my_recorded_signs\uncle_1755091075.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091260,my_recorded_signs\uncle_1755091260.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091436,my_recorded_signs\uncle_1755091436.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091166,my_recorded_signs\uncle_1755091166.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091017,my_recorded_signs\uncle_1755091017.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090878,my_recorded_signs\uncle_1755090878.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091302,my_recorded_signs\uncle_1755091302.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091447,my_recorded_signs\uncle_1755091447.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090771,my_recorded_signs\uncle_1755090771.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091404,my_recorded_signs\uncle_1755091404.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090672,my_recorded_signs\uncle_1755090672.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091395,my_recorded_signs\uncle_1755091395.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091227,my_recorded_signs\uncle_1755091227.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091202,my_recorded_signs\uncle_1755091202.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091333,my_recorded_signs\uncle_1755091333.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091086,my_recorded_signs\uncle_1755091086.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091373,my_recorded_signs\uncle_1755091373.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091363,my_recorded_signs\uncle_1755091363.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091342,my_recorded_signs\uncle_1755091342.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091065,my_recorded_signs\uncle_1755091065.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091038,my_recorded_signs\uncle_1755091038.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090743,my_recorded_signs\uncle_1755090743.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090954,my_recorded_signs\uncle_1755090954.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091097,my_recorded_signs\uncle_1755091097.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091238,my_recorded_signs\uncle_1755091238.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091145,my_recorded_signs\uncle_1755091145.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090786,my_recorded_signs\uncle_1755090786.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755090990,my_recorded_signs\uncle_1755090990.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091456,my_recorded_signs\uncle_1755091456.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091271,my_recorded_signs\uncle_1755091271.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091054,my_recorded_signs\uncle_1755091054.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,34
uncle,personal_1755091467,my_recorded_signs\uncle_1755091467.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,34
uncle,personal_1755090866,my_recorded_signs\uncle_1755090866.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,34
uncle,personal_1755091283,my_recorded_signs\uncle_1755091283.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,34
uncle,personal_1755091007,my_recorded_signs\uncle_1755091007.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,34
uncle,personal_1755091425,my_recorded_signs\uncle_1755091425.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,34
uncle,personal_1755091313,my_recorded_signs\uncle_1755091313.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,34
uncle,personal_1755090943,my_recorded_signs\uncle_1755090943.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,34
uncle,personal_1755090658,my_recorded_signs\uncle_1755090658.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,34
uncle,personal_1755091156,my_recorded_signs\uncle_1755091156.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,34
uncle,personal_1755090643,my_recorded_signs\uncle_1755090643.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,34
uncle,personal_1755090751,my_recorded_signs\uncle_1755090751.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,34
uncle,personal_1755091216,my_recorded_signs\uncle_1755091216.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,34
uncle,personal_1755091322,my_recorded_signs\uncle_1755091322.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,34
uncle,personal_1755090898,my_recorded_signs\uncle_1755090898.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,34
uncle,personal_1755091414,my_recorded_signs\uncle_1755091414.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,34
uncle,personal_1755091182,my_recorded_signs\uncle_1755091182.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,34
uncle,personal_1755091353,my_recorded_signs\uncle_1755091353.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,34
uncle,personal_1755090888,my_recorded_signs\uncle_1755090888.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,34
friday,personal_1755268299,my_recorded_signs\friday_1755268299.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268282,my_recorded_signs\friday_1755268282.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268488,my_recorded_signs\friday_1755268488.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268374,my_recorded_signs\friday_1755268374.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268248,my_recorded_signs\friday_1755268248.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268090,my_recorded_signs\friday_1755268090.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268239,my_recorded_signs\friday_1755268239.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268147,my_recorded_signs\friday_1755268147.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268480,my_recorded_signs\friday_1755268480.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268496,my_recorded_signs\friday_1755268496.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268139,my_recorded_signs\friday_1755268139.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268109,my_recorded_signs\friday_1755268109.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268447,my_recorded_signs\friday_1755268447.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268181,my_recorded_signs\friday_1755268181.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268316,my_recorded_signs\friday_1755268316.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268347,my_recorded_signs\friday_1755268347.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268398,my_recorded_signs\friday_1755268398.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268172,my_recorded_signs\friday_1755268172.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268188,my_recorded_signs\friday_1755268188.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268463,my_recorded_signs\friday_1755268463.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268128,my_recorded_signs\friday_1755268128.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268164,my_recorded_signs\friday_1755268164.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268455,my_recorded_signs\friday_1755268455.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268256,my_recorded_signs\friday_1755268256.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268230,my_recorded_signs\friday_1755268230.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268101,my_recorded_signs\friday_1755268101.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268365,my_recorded_signs\friday_1755268365.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268196,my_recorded_signs\friday_1755268196.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268213,my_recorded_signs\friday_1755268213.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268381,my_recorded_signs\friday_1755268381.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268423,my_recorded_signs\friday_1755268423.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268431,my_recorded_signs\friday_1755268431.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,35
friday,personal_1755268274,my_recorded_signs\friday_1755268274.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,35
friday,personal_1755268222,my_recorded_signs\friday_1755268222.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,35
friday,personal_1755268156,my_recorded_signs\friday_1755268156.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,35
friday,personal_1755268356,my_recorded_signs\friday_1755268356.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,35
friday,personal_1755268290,my_recorded_signs\friday_1755268290.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,35
friday,personal_1755268407,my_recorded_signs\friday_1755268407.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,35
friday,personal_1755268389,my_recorded_signs\friday_1755268389.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,35
friday,personal_1755268337,my_recorded_signs\friday_1755268337.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,35
friday,personal_1755268439,my_recorded_signs\friday_1755268439.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,35
friday,personal_1755268328,my_recorded_signs\friday_1755268328.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,35
friday,personal_1755268472,my_recorded_signs\friday_1755268472.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,35
friday,personal_1755268308,my_recorded_signs\friday_1755268308.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,35
friday,personal_1755268415,my_recorded_signs\friday_1755268415.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,35
friday,personal_1755268204,my_recorded_signs\friday_1755268204.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,35
friday,personal_1755268266,my_recorded_signs\friday_1755268266.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,35
sunrise,personal_1754901740,my_recorded_signs\sunrise_1754901740.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901795,my_recorded_signs\sunrise_1754901795.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901407,my_recorded_signs\sunrise_1754901407.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901997,my_recorded_signs\sunrise_1754901997.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901544,my_recorded_signs\sunrise_1754901544.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901512,my_recorded_signs\sunrise_1754901512.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901379,my_recorded_signs\sunrise_1754901379.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901882,my_recorded_signs\sunrise_1754901882.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901581,my_recorded_signs\sunrise_1754901581.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901445,my_recorded_signs\sunrise_1754901445.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901730,my_recorded_signs\sunrise_1754901730.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901694,my_recorded_signs\sunrise_1754901694.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901890,my_recorded_signs\sunrise_1754901890.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754902099,my_recorded_signs\sunrise_1754902099.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901775,my_recorded_signs\sunrise_1754901775.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901572,my_recorded_signs\sunrise_1754901572.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901463,my_recorded_signs\sunrise_1754901463.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901917,my_recorded_signs\sunrise_1754901917.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754902114,my_recorded_signs\sunrise_1754902114.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901427,my_recorded_signs\sunrise_1754901427.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754902068,my_recorded_signs\sunrise_1754902068.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901370,my_recorded_signs\sunrise_1754901370.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754902058,my_recorded_signs\sunrise_1754902058.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901831,my_recorded_signs\sunrise_1754901831.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901805,my_recorded_signs\sunrise_1754901805.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901948,my_recorded_signs\sunrise_1754901948.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901709,my_recorded_signs\sunrise_1754901709.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901988,my_recorded_signs\sunrise_1754901988.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901979,my_recorded_signs\sunrise_1754901979.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901957,my_recorded_signs\sunrise_1754901957.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901610,my_recorded_signs\sunrise_1754901610.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901590,my_recorded_signs\sunrise_1754901590.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901388,my_recorded_signs\sunrise_1754901388.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901535,my_recorded_signs\sunrise_1754901535.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901719,my_recorded_signs\sunrise_1754901719.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901853,my_recorded_signs\sunrise_1754901853.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901750,my_recorded_signs\sunrise_1754901750.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901436,my_recorded_signs\sunrise_1754901436.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901553,my_recorded_signs\sunrise_1754901553.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754902130,my_recorded_signs\sunrise_1754902130.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901898,my_recorded_signs\sunrise_1754901898.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754901600,my_recorded_signs\sunrise_1754901600.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,36
sunrise,personal_1754902140,my_recorded_signs\sunrise_1754902140.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,36
sunrise,personal_1754901454,my_recorded_signs\sunrise_1754901454.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,36
sunrise,personal_1754901906,my_recorded_signs\sunrise_1754901906.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,36
sunrise,personal_1754901562,my_recorded_signs\sunrise_1754901562.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,36
sunrise,personal_1754902091,my_recorded_signs\sunrise_1754902091.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,36
sunrise,personal_1754901930,my_recorded_signs\sunrise_1754901930.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,36
sunrise,personal_1754901522,my_recorded_signs\sunrise_1754901522.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,36
sunrise,personal_1754901361,my_recorded_signs\sunrise_1754901361.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,36
sunrise,personal_1754901765,my_recorded_signs\sunrise_1754901765.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,36
sunrise,personal_1754901341,my_recorded_signs\sunrise_1754901341.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,36
sunrise,personal_1754901397,my_recorded_signs\sunrise_1754901397.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,36
sunrise,personal_1754901815,my_recorded_signs\sunrise_1754901815.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,36
sunrise,personal_1754901940,my_recorded_signs\sunrise_1754901940.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,36
sunrise,personal_1754901482,my_recorded_signs\sunrise_1754901482.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,36
sunrise,personal_1754902079,my_recorded_signs\sunrise_1754902079.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,36
sunrise,personal_1754901785,my_recorded_signs\sunrise_1754901785.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,36
sunrise,personal_1754901969,my_recorded_signs\sunrise_1754901969.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,36
sunrise,personal_1754901472,my_recorded_signs\sunrise_1754901472.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,36
cry,personal_1753274954,my_recorded_signs\cry_1753274954.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,37
cry,personal_1753260047,my_recorded_signs\cry_1753260047.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,37
cry,personal_1753260299,my_recorded_signs\cry_1753260299.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,37
