video_id,gloss,split,processed_path,gloss_id
personal_1759949955,time,train,processed_sequences\train\personal_1759949955.npy,26
personal_1759949955_aug0,time,train,processed_sequences\train\personal_1759949955_aug0.npy,26
personal_1759949955_aug1,time,train,processed_sequences\train\personal_1759949955_aug1.npy,26
personal_1759949955_aug2,time,train,processed_sequences\train\personal_1759949955_aug2.npy,26
personal_1759949955_aug3,time,train,processed_sequences\train\personal_1759949955_aug3.npy,26
personal_1759949955_aug4,time,train,processed_sequences\train\personal_1759949955_aug4.npy,26
personal_1759950198,time,train,processed_sequences\train\personal_1759950198.npy,26
personal_1759950198_aug0,time,train,processed_sequences\train\personal_1759950198_aug0.npy,26
personal_1759950198_aug1,time,train,processed_sequences\train\personal_1759950198_aug1.npy,26
personal_1759950198_aug2,time,train,processed_sequences\train\personal_1759950198_aug2.npy,26
personal_1759950198_aug3,time,train,processed_sequences\train\personal_1759950198_aug3.npy,26
personal_1759950198_aug4,time,train,processed_sequences\train\personal_1759950198_aug4.npy,26
personal_1759950215,time,train,processed_sequences\train\personal_1759950215.npy,26
personal_1759950215_aug0,time,train,processed_sequences\train\personal_1759950215_aug0.npy,26
personal_1759950215_aug1,time,train,processed_sequences\train\personal_1759950215_aug1.npy,26
personal_1759950215_aug2,time,train,processed_sequences\train\personal_1759950215_aug2.npy,26
personal_1759950215_aug3,time,train,processed_sequences\train\personal_1759950215_aug3.npy,26
personal_1759950215_aug4,time,train,processed_sequences\train\personal_1759950215_aug4.npy,26
personal_1759949935,time,train,processed_sequences\train\personal_1759949935.npy,26
personal_1759949935_aug0,time,train,processed_sequences\train\personal_1759949935_aug0.npy,26
personal_1759949935_aug1,time,train,processed_sequences\train\personal_1759949935_aug1.npy,26
personal_1759949935_aug2,time,train,processed_sequences\train\personal_1759949935_aug2.npy,26
personal_1759949935_aug3,time,train,processed_sequences\train\personal_1759949935_aug3.npy,26
personal_1759949935_aug4,time,train,processed_sequences\train\personal_1759949935_aug4.npy,26
personal_1759949973,time,train,processed_sequences\train\personal_1759949973.npy,26
personal_1759949973_aug0,time,train,processed_sequences\train\personal_1759949973_aug0.npy,26
personal_1759949973_aug1,time,train,processed_sequences\train\personal_1759949973_aug1.npy,26
personal_1759949973_aug2,time,train,processed_sequences\train\personal_1759949973_aug2.npy,26
personal_1759949973_aug3,time,train,processed_sequences\train\personal_1759949973_aug3.npy,26
personal_1759949973_aug4,time,train,processed_sequences\train\personal_1759949973_aug4.npy,26
personal_1759950173,time,train,processed_sequences\train\personal_1759950173.npy,26
personal_1759950173_aug0,time,train,processed_sequences\train\personal_1759950173_aug0.npy,26
personal_1759950173_aug1,time,train,processed_sequences\train\personal_1759950173_aug1.npy,26
personal_1759950173_aug2,time,train,processed_sequences\train\personal_1759950173_aug2.npy,26
personal_1759950173_aug3,time,train,processed_sequences\train\personal_1759950173_aug3.npy,26
personal_1759950173_aug4,time,train,processed_sequences\train\personal_1759950173_aug4.npy,26
personal_1759950121,time,train,processed_sequences\train\personal_1759950121.npy,26
personal_1759950121_aug0,time,train,processed_sequences\train\personal_1759950121_aug0.npy,26
personal_1759950121_aug1,time,train,processed_sequences\train\personal_1759950121_aug1.npy,26
personal_1759950121_aug2,time,train,processed_sequences\train\personal_1759950121_aug2.npy,26
personal_1759950121_aug3,time,train,processed_sequences\train\personal_1759950121_aug3.npy,26
personal_1759950121_aug4,time,train,processed_sequences\train\personal_1759950121_aug4.npy,26
personal_1759950023,time,train,processed_sequences\train\personal_1759950023.npy,26
personal_1759950023_aug0,time,train,processed_sequences\train\personal_1759950023_aug0.npy,26
personal_1759950023_aug1,time,train,processed_sequences\train\personal_1759950023_aug1.npy,26
personal_1759950023_aug2,time,train,processed_sequences\train\personal_1759950023_aug2.npy,26
personal_1759950023_aug3,time,train,processed_sequences\train\personal_1759950023_aug3.npy,26
personal_1759950023_aug4,time,train,processed_sequences\train\personal_1759950023_aug4.npy,26
personal_1759950044,time,train,processed_sequences\train\personal_1759950044.npy,26
personal_1759950044_aug0,time,train,processed_sequences\train\personal_1759950044_aug0.npy,26
personal_1759950044_aug1,time,train,processed_sequences\train\personal_1759950044_aug1.npy,26
personal_1759950044_aug2,time,train,processed_sequences\train\personal_1759950044_aug2.npy,26
personal_1759950044_aug3,time,train,processed_sequences\train\personal_1759950044_aug3.npy,26
personal_1759950044_aug4,time,train,processed_sequences\train\personal_1759950044_aug4.npy,26
personal_1759950101,time,train,processed_sequences\train\personal_1759950101.npy,26
personal_1759950101_aug0,time,train,processed_sequences\train\personal_1759950101_aug0.npy,26
personal_1759950101_aug1,time,train,processed_sequences\train\personal_1759950101_aug1.npy,26
personal_1759950101_aug2,time,train,processed_sequences\train\personal_1759950101_aug2.npy,26
personal_1759950101_aug3,time,train,processed_sequences\train\personal_1759950101_aug3.npy,26
personal_1759950101_aug4,time,train,processed_sequences\train\personal_1759950101_aug4.npy,26
personal_1759950060,time,train,processed_sequences\train\personal_1759950060.npy,26
personal_1759950060_aug0,time,train,processed_sequences\train\personal_1759950060_aug0.npy,26
personal_1759950060_aug1,time,train,processed_sequences\train\personal_1759950060_aug1.npy,26
personal_1759950060_aug2,time,train,processed_sequences\train\personal_1759950060_aug2.npy,26
personal_1759950060_aug3,time,train,processed_sequences\train\personal_1759950060_aug3.npy,26
personal_1759950060_aug4,time,train,processed_sequences\train\personal_1759950060_aug4.npy,26
personal_1759950093,time,train,processed_sequences\train\personal_1759950093.npy,26
personal_1759950093_aug0,time,train,processed_sequences\train\personal_1759950093_aug0.npy,26
personal_1759950093_aug1,time,train,processed_sequences\train\personal_1759950093_aug1.npy,26
personal_1759950093_aug2,time,train,processed_sequences\train\personal_1759950093_aug2.npy,26
personal_1759950093_aug3,time,train,processed_sequences\train\personal_1759950093_aug3.npy,26
personal_1759950093_aug4,time,train,processed_sequences\train\personal_1759950093_aug4.npy,26
personal_1759949989,time,train,processed_sequences\train\personal_1759949989.npy,26
personal_1759949989_aug0,time,train,processed_sequences\train\personal_1759949989_aug0.npy,26
personal_1759949989_aug1,time,train,processed_sequences\train\personal_1759949989_aug1.npy,26
personal_1759949989_aug2,time,train,processed_sequences\train\personal_1759949989_aug2.npy,26
personal_1759949989_aug3,time,train,processed_sequences\train\personal_1759949989_aug3.npy,26
personal_1759949989_aug4,time,train,processed_sequences\train\personal_1759949989_aug4.npy,26
personal_1759950109,time,train,processed_sequences\train\personal_1759950109.npy,26
personal_1759950109_aug0,time,train,processed_sequences\train\personal_1759950109_aug0.npy,26
personal_1759950109_aug1,time,train,processed_sequences\train\personal_1759950109_aug1.npy,26
personal_1759950109_aug2,time,train,processed_sequences\train\personal_1759950109_aug2.npy,26
personal_1759950109_aug3,time,train,processed_sequences\train\personal_1759950109_aug3.npy,26
personal_1759950109_aug4,time,train,processed_sequences\train\personal_1759950109_aug4.npy,26
personal_1759949981,time,train,processed_sequences\train\personal_1759949981.npy,26
personal_1759949981_aug0,time,train,processed_sequences\train\personal_1759949981_aug0.npy,26
personal_1759949981_aug1,time,train,processed_sequences\train\personal_1759949981_aug1.npy,26
personal_1759949981_aug2,time,train,processed_sequences\train\personal_1759949981_aug2.npy,26
personal_1759949981_aug3,time,train,processed_sequences\train\personal_1759949981_aug3.npy,26
personal_1759949981_aug4,time,train,processed_sequences\train\personal_1759949981_aug4.npy,26
personal_1759950155,time,train,processed_sequences\train\personal_1759950155.npy,26
personal_1759950155_aug0,time,train,processed_sequences\train\personal_1759950155_aug0.npy,26
personal_1759950155_aug1,time,train,processed_sequences\train\personal_1759950155_aug1.npy,26
personal_1759950155_aug2,time,train,processed_sequences\train\personal_1759950155_aug2.npy,26
personal_1759950155_aug3,time,train,processed_sequences\train\personal_1759950155_aug3.npy,26
personal_1759950155_aug4,time,train,processed_sequences\train\personal_1759950155_aug4.npy,26
personal_1759949965,time,train,processed_sequences\train\personal_1759949965.npy,26
personal_1759949965_aug0,time,train,processed_sequences\train\personal_1759949965_aug0.npy,26
personal_1759949965_aug1,time,train,processed_sequences\train\personal_1759949965_aug1.npy,26
personal_1759949965_aug2,time,train,processed_sequences\train\personal_1759949965_aug2.npy,26
personal_1759949965_aug3,time,train,processed_sequences\train\personal_1759949965_aug3.npy,26
personal_1759949965_aug4,time,train,processed_sequences\train\personal_1759949965_aug4.npy,26
personal_1759950224,time,train,processed_sequences\train\personal_1759950224.npy,26
personal_1759950224_aug0,time,train,processed_sequences\train\personal_1759950224_aug0.npy,26
personal_1759950224_aug1,time,train,processed_sequences\train\personal_1759950224_aug1.npy,26
personal_1759950224_aug2,time,train,processed_sequences\train\personal_1759950224_aug2.npy,26
personal_1759950224_aug3,time,train,processed_sequences\train\personal_1759950224_aug3.npy,26
personal_1759950224_aug4,time,train,processed_sequences\train\personal_1759950224_aug4.npy,26
personal_1759950076,time,train,processed_sequences\train\personal_1759950076.npy,26
personal_1759950076_aug0,time,train,processed_sequences\train\personal_1759950076_aug0.npy,26
personal_1759950076_aug1,time,train,processed_sequences\train\personal_1759950076_aug1.npy,26
personal_1759950076_aug2,time,train,processed_sequences\train\personal_1759950076_aug2.npy,26
personal_1759950076_aug3,time,train,processed_sequences\train\personal_1759950076_aug3.npy,26
personal_1759950076_aug4,time,train,processed_sequences\train\personal_1759950076_aug4.npy,26
personal_1759950052,time,val,processed_sequences\val\personal_1759950052.npy,26
personal_1759950181,time,val,processed_sequences\val\personal_1759950181.npy,26
personal_1759950036,time,val,processed_sequences\val\personal_1759950036.npy,26
personal_1759949997,time,val,processed_sequences\val\personal_1759949997.npy,26
personal_1759950014,time,val,processed_sequences\val\personal_1759950014.npy,26
personal_1759950207,time,test,processed_sequences\test\personal_1759950207.npy,26
personal_1759950068,time,test,processed_sequences\test\personal_1759950068.npy,26
personal_1759950164,time,test,processed_sequences\test\personal_1759950164.npy,26
personal_1759950085,time,test,processed_sequences\test\personal_1759950085.npy,26
personal_1759950005,time,test,processed_sequences\test\personal_1759950005.npy,26
personal_1755087723,water,train,processed_sequences\train\personal_1755087723.npy,27
personal_1755087723_aug0,water,train,processed_sequences\train\personal_1755087723_aug0.npy,27
personal_1755087723_aug1,water,train,processed_sequences\train\personal_1755087723_aug1.npy,27
personal_1755087723_aug2,water,train,processed_sequences\train\personal_1755087723_aug2.npy,27
personal_1755087723_aug3,water,train,processed_sequences\train\personal_1755087723_aug3.npy,27
personal_1755087723_aug4,water,train,processed_sequences\train\personal_1755087723_aug4.npy,27
personal_1755088065,water,train,processed_sequences\train\personal_1755088065.npy,27
personal_1755088065_aug0,water,train,processed_sequences\train\personal_1755088065_aug0.npy,27
personal_1755088065_aug1,water,train,processed_sequences\train\personal_1755088065_aug1.npy,27
personal_1755088065_aug2,water,train,processed_sequences\train\personal_1755088065_aug2.npy,27
personal_1755088065_aug3,water,train,processed_sequences\train\personal_1755088065_aug3.npy,27
personal_1755088065_aug4,water,train,processed_sequences\train\personal_1755088065_aug4.npy,27
personal_1755087867,water,train,processed_sequences\train\personal_1755087867.npy,27
personal_1755087867_aug0,water,train,processed_sequences\train\personal_1755087867_aug0.npy,27
personal_1755087867_aug1,water,train,processed_sequences\train\personal_1755087867_aug1.npy,27
personal_1755087867_aug2,water,train,processed_sequences\train\personal_1755087867_aug2.npy,27
personal_1755087867_aug3,water,train,processed_sequences\train\personal_1755087867_aug3.npy,27
personal_1755087867_aug4,water,train,processed_sequences\train\personal_1755087867_aug4.npy,27
personal_1755087981,water,train,processed_sequences\train\personal_1755087981.npy,27
personal_1755087981_aug0,water,train,processed_sequences\train\personal_1755087981_aug0.npy,27
personal_1755087981_aug1,water,train,processed_sequences\train\personal_1755087981_aug1.npy,27
personal_1755087981_aug2,water,train,processed_sequences\train\personal_1755087981_aug2.npy,27
personal_1755087981_aug3,water,train,processed_sequences\train\personal_1755087981_aug3.npy,27
personal_1755087981_aug4,water,train,processed_sequences\train\personal_1755087981_aug4.npy,27
personal_1755087613,water,train,processed_sequences\train\personal_1755087613.npy,27
personal_1755087613_aug0,water,train,processed_sequences\train\personal_1755087613_aug0.npy,27
personal_1755087613_aug1,water,train,processed_sequences\train\personal_1755087613_aug1.npy,27
personal_1755087613_aug2,water,train,processed_sequences\train\personal_1755087613_aug2.npy,27
personal_1755087613_aug3,water,train,processed_sequences\train\personal_1755087613_aug3.npy,27
personal_1755087613_aug4,water,train,processed_sequences\train\personal_1755087613_aug4.npy,27
personal_1755087953,water,train,processed_sequences\train\personal_1755087953.npy,27
personal_1755087953_aug0,water,train,processed_sequences\train\personal_1755087953_aug0.npy,27
personal_1755087953_aug1,water,train,processed_sequences\train\personal_1755087953_aug1.npy,27
personal_1755087953_aug2,water,train,processed_sequences\train\personal_1755087953_aug2.npy,27
personal_1755087953_aug3,water,train,processed_sequences\train\personal_1755087953_aug3.npy,27
personal_1755087953_aug4,water,train,processed_sequences\train\personal_1755087953_aug4.npy,27
personal_1755087732,water,train,processed_sequences\train\personal_1755087732.npy,27
personal_1755087732_aug0,water,train,processed_sequences\train\personal_1755087732_aug0.npy,27
personal_1755087732_aug1,water,train,processed_sequences\train\personal_1755087732_aug1.npy,27
personal_1755087732_aug2,water,train,processed_sequences\train\personal_1755087732_aug2.npy,27
personal_1755087732_aug3,water,train,processed_sequences\train\personal_1755087732_aug3.npy,27
personal_1755087732_aug4,water,train,processed_sequences\train\personal_1755087732_aug4.npy,27
personal_1755087741,water,train,processed_sequences\train\personal_1755087741.npy,27
personal_1755087741_aug0,water,train,processed_sequences\train\personal_1755087741_aug0.npy,27
personal_1755087741_aug1,water,train,processed_sequences\train\personal_1755087741_aug1.npy,27
personal_1755087741_aug2,water,train,processed_sequences\train\personal_1755087741_aug2.npy,27
personal_1755087741_aug3,water,train,processed_sequences\train\personal_1755087741_aug3.npy,27
personal_1755087741_aug4,water,train,processed_sequences\train\personal_1755087741_aug4.npy,27
personal_1755089265,water,train,processed_sequences\train\personal_1755089265.npy,27
personal_1755089265_aug0,water,train,processed_sequences\train\personal_1755089265_aug0.npy,27
personal_1755089265_aug1,water,train,processed_sequences\train\personal_1755089265_aug1.npy,27
personal_1755089265_aug2,water,train,processed_sequences\train\personal_1755089265_aug2.npy,27
personal_1755089265_aug3,water,train,processed_sequences\train\personal_1755089265_aug3.npy,27
personal_1755089265_aug4,water,train,processed_sequences\train\personal_1755089265_aug4.npy,27
personal_1755087838,water,train,processed_sequences\train\personal_1755087838.npy,27
personal_1755087838_aug0,water,train,processed_sequences\train\personal_1755087838_aug0.npy,27
personal_1755087838_aug1,water,train,processed_sequences\train\personal_1755087838_aug1.npy,27
personal_1755087838_aug2,water,train,processed_sequences\train\personal_1755087838_aug2.npy,27
personal_1755087838_aug3,water,train,processed_sequences\train\personal_1755087838_aug3.npy,27
personal_1755087838_aug4,water,train,processed_sequences\train\personal_1755087838_aug4.npy,27
personal_1755087713,water,train,processed_sequences\train\personal_1755087713.npy,27
personal_1755087713_aug0,water,train,processed_sequences\train\personal_1755087713_aug0.npy,27
personal_1755087713_aug1,water,train,processed_sequences\train\personal_1755087713_aug1.npy,27
personal_1755087713_aug2,water,train,processed_sequences\train\personal_1755087713_aug2.npy,27
personal_1755087713_aug3,water,train,processed_sequences\train\personal_1755087713_aug3.npy,27
personal_1755087713_aug4,water,train,processed_sequences\train\personal_1755087713_aug4.npy,27
personal_1755088001,water,train,processed_sequences\train\personal_1755088001.npy,27
personal_1755088001_aug0,water,train,processed_sequences\train\personal_1755088001_aug0.npy,27
personal_1755088001_aug1,water,train,processed_sequences\train\personal_1755088001_aug1.npy,27
personal_1755088001_aug2,water,train,processed_sequences\train\personal_1755088001_aug2.npy,27
personal_1755088001_aug3,water,train,processed_sequences\train\personal_1755088001_aug3.npy,27
personal_1755088001_aug4,water,train,processed_sequences\train\personal_1755088001_aug4.npy,27
personal_1755087655,water,train,processed_sequences\train\personal_1755087655.npy,27
personal_1755087655_aug0,water,train,processed_sequences\train\personal_1755087655_aug0.npy,27
personal_1755087655_aug1,water,train,processed_sequences\train\personal_1755087655_aug1.npy,27
personal_1755087655_aug2,water,train,processed_sequences\train\personal_1755087655_aug2.npy,27
personal_1755087655_aug3,water,train,processed_sequences\train\personal_1755087655_aug3.npy,27
personal_1755087655_aug4,water,train,processed_sequences\train\personal_1755087655_aug4.npy,27
personal_1755087673,water,train,processed_sequences\train\personal_1755087673.npy,27
personal_1755087673_aug0,water,train,processed_sequences\train\personal_1755087673_aug0.npy,27
personal_1755087673_aug1,water,train,processed_sequences\train\personal_1755087673_aug1.npy,27
personal_1755087673_aug2,water,train,processed_sequences\train\personal_1755087673_aug2.npy,27
personal_1755087673_aug3,water,train,processed_sequences\train\personal_1755087673_aug3.npy,27
personal_1755087673_aug4,water,train,processed_sequences\train\personal_1755087673_aug4.npy,27
personal_1755088033,water,train,processed_sequences\train\personal_1755088033.npy,27
personal_1755088033_aug0,water,train,processed_sequences\train\personal_1755088033_aug0.npy,27
personal_1755088033_aug1,water,train,processed_sequences\train\personal_1755088033_aug1.npy,27
personal_1755088033_aug2,water,train,processed_sequences\train\personal_1755088033_aug2.npy,27
personal_1755088033_aug3,water,train,processed_sequences\train\personal_1755088033_aug3.npy,27
personal_1755088033_aug4,water,train,processed_sequences\train\personal_1755088033_aug4.npy,27
personal_1755087588,water,train,processed_sequences\train\personal_1755087588.npy,27
personal_1755087588_aug0,water,train,processed_sequences\train\personal_1755087588_aug0.npy,27
personal_1755087588_aug1,water,train,processed_sequences\train\personal_1755087588_aug1.npy,27
personal_1755087588_aug2,water,train,processed_sequences\train\personal_1755087588_aug2.npy,27
personal_1755087588_aug3,water,train,processed_sequences\train\personal_1755087588_aug3.npy,27
personal_1755087588_aug4,water,train,processed_sequences\train\personal_1755087588_aug4.npy,27
personal_1755087685,water,train,processed_sequences\train\personal_1755087685.npy,27
personal_1755087685_aug0,water,train,processed_sequences\train\personal_1755087685_aug0.npy,27
personal_1755087685_aug1,water,train,processed_sequences\train\personal_1755087685_aug1.npy,27
personal_1755087685_aug2,water,train,processed_sequences\train\personal_1755087685_aug2.npy,27
personal_1755087685_aug3,water,train,processed_sequences\train\personal_1755087685_aug3.npy,27
personal_1755087685_aug4,water,train,processed_sequences\train\personal_1755087685_aug4.npy,27
personal_1755087638,water,train,processed_sequences\train\personal_1755087638.npy,27
personal_1755087638_aug0,water,train,processed_sequences\train\personal_1755087638_aug0.npy,27
personal_1755087638_aug1,water,train,processed_sequences\train\personal_1755087638_aug1.npy,27
personal_1755087638_aug2,water,train,processed_sequences\train\personal_1755087638_aug2.npy,27
personal_1755087638_aug3,water,train,processed_sequences\train\personal_1755087638_aug3.npy,27
personal_1755087638_aug4,water,train,processed_sequences\train\personal_1755087638_aug4.npy,27
personal_1755087596,water,train,processed_sequences\train\personal_1755087596.npy,27
personal_1755087596_aug0,water,train,processed_sequences\train\personal_1755087596_aug0.npy,27
personal_1755087596_aug1,water,train,processed_sequences\train\personal_1755087596_aug1.npy,27
personal_1755087596_aug2,water,train,processed_sequences\train\personal_1755087596_aug2.npy,27
personal_1755087596_aug3,water,train,processed_sequences\train\personal_1755087596_aug3.npy,27
personal_1755087596_aug4,water,train,processed_sequences\train\personal_1755087596_aug4.npy,27
personal_1755087647,water,train,processed_sequences\train\personal_1755087647.npy,27
personal_1755087647_aug0,water,train,processed_sequences\train\personal_1755087647_aug0.npy,27
personal_1755087647_aug1,water,train,processed_sequences\train\personal_1755087647_aug1.npy,27
personal_1755087647_aug2,water,train,processed_sequences\train\personal_1755087647_aug2.npy,27
personal_1755087647_aug3,water,train,processed_sequences\train\personal_1755087647_aug3.npy,27
personal_1755087647_aug4,water,train,processed_sequences\train\personal_1755087647_aug4.npy,27
personal_1755089229,water,train,processed_sequences\train\personal_1755089229.npy,27
personal_1755089229_aug0,water,train,processed_sequences\train\personal_1755089229_aug0.npy,27
personal_1755089229_aug1,water,train,processed_sequences\train\personal_1755089229_aug1.npy,27
personal_1755089229_aug2,water,train,processed_sequences\train\personal_1755089229_aug2.npy,27
personal_1755089229_aug3,water,train,processed_sequences\train\personal_1755089229_aug3.npy,27
personal_1755089229_aug4,water,train,processed_sequences\train\personal_1755089229_aug4.npy,27
personal_1755087858,water,train,processed_sequences\train\personal_1755087858.npy,27
personal_1755087858_aug0,water,train,processed_sequences\train\personal_1755087858_aug0.npy,27
personal_1755087858_aug1,water,train,processed_sequences\train\personal_1755087858_aug1.npy,27
personal_1755087858_aug2,water,train,processed_sequences\train\personal_1755087858_aug2.npy,27
personal_1755087858_aug3,water,train,processed_sequences\train\personal_1755087858_aug3.npy,27
personal_1755087858_aug4,water,train,processed_sequences\train\personal_1755087858_aug4.npy,27
personal_1755087792,water,train,processed_sequences\train\personal_1755087792.npy,27
personal_1755087792_aug0,water,train,processed_sequences\train\personal_1755087792_aug0.npy,27
personal_1755087792_aug1,water,train,processed_sequences\train\personal_1755087792_aug1.npy,27
personal_1755087792_aug2,water,train,processed_sequences\train\personal_1755087792_aug2.npy,27
personal_1755087792_aug3,water,train,processed_sequences\train\personal_1755087792_aug3.npy,27
personal_1755087792_aug4,water,train,processed_sequences\train\personal_1755087792_aug4.npy,27
personal_1755088057,water,train,processed_sequences\train\personal_1755088057.npy,27
personal_1755088057_aug0,water,train,processed_sequences\train\personal_1755088057_aug0.npy,27
personal_1755088057_aug1,water,train,processed_sequences\train\personal_1755088057_aug1.npy,27
personal_1755088057_aug2,water,train,processed_sequences\train\personal_1755088057_aug2.npy,27
personal_1755088057_aug3,water,train,processed_sequences\train\personal_1755088057_aug3.npy,27
personal_1755088057_aug4,water,train,processed_sequences\train\personal_1755088057_aug4.npy,27
personal_1755087887,water,train,processed_sequences\train\personal_1755087887.npy,27
personal_1755087887_aug0,water,train,processed_sequences\train\personal_1755087887_aug0.npy,27
personal_1755087887_aug1,water,train,processed_sequences\train\personal_1755087887_aug1.npy,27
personal_1755087887_aug2,water,train,processed_sequences\train\personal_1755087887_aug2.npy,27
personal_1755087887_aug3,water,train,processed_sequences\train\personal_1755087887_aug3.npy,27
personal_1755087887_aug4,water,train,processed_sequences\train\personal_1755087887_aug4.npy,27
personal_1755087604,water,train,processed_sequences\train\personal_1755087604.npy,27
personal_1755087604_aug0,water,train,processed_sequences\train\personal_1755087604_aug0.npy,27
personal_1755087604_aug1,water,train,processed_sequences\train\personal_1755087604_aug1.npy,27
personal_1755087604_aug2,water,train,processed_sequences\train\personal_1755087604_aug2.npy,27
personal_1755087604_aug3,water,train,processed_sequences\train\personal_1755087604_aug3.npy,27
personal_1755087604_aug4,water,train,processed_sequences\train\personal_1755087604_aug4.npy,27
personal_1755088049,water,train,processed_sequences\train\personal_1755088049.npy,27
personal_1755088049_aug0,water,train,processed_sequences\train\personal_1755088049_aug0.npy,27
personal_1755088049_aug1,water,train,processed_sequences\train\personal_1755088049_aug1.npy,27
personal_1755088049_aug2,water,train,processed_sequences\train\personal_1755088049_aug2.npy,27
personal_1755088049_aug3,water,train,processed_sequences\train\personal_1755088049_aug3.npy,27
personal_1755088049_aug4,water,train,processed_sequences\train\personal_1755088049_aug4.npy,27
personal_1755087944,water,train,processed_sequences\train\personal_1755087944.npy,27
personal_1755087944_aug0,water,train,processed_sequences\train\personal_1755087944_aug0.npy,27
personal_1755087944_aug1,water,train,processed_sequences\train\personal_1755087944_aug1.npy,27
personal_1755087944_aug2,water,train,processed_sequences\train\personal_1755087944_aug2.npy,27
personal_1755087944_aug3,water,train,processed_sequences\train\personal_1755087944_aug3.npy,27
personal_1755087944_aug4,water,train,processed_sequences\train\personal_1755087944_aug4.npy,27
personal_1755087990,water,train,processed_sequences\train\personal_1755087990.npy,27
personal_1755087990_aug0,water,train,processed_sequences\train\personal_1755087990_aug0.npy,27
personal_1755087990_aug1,water,train,processed_sequences\train\personal_1755087990_aug1.npy,27
personal_1755087990_aug2,water,train,processed_sequences\train\personal_1755087990_aug2.npy,27
personal_1755087990_aug3,water,train,processed_sequences\train\personal_1755087990_aug3.npy,27
personal_1755087990_aug4,water,train,processed_sequences\train\personal_1755087990_aug4.npy,27
personal_1755087782,water,train,processed_sequences\train\personal_1755087782.npy,27
personal_1755087782_aug0,water,train,processed_sequences\train\personal_1755087782_aug0.npy,27
personal_1755087782_aug1,water,train,processed_sequences\train\personal_1755087782_aug1.npy,27
personal_1755087782_aug2,water,train,processed_sequences\train\personal_1755087782_aug2.npy,27
personal_1755087782_aug3,water,train,processed_sequences\train\personal_1755087782_aug3.npy,27
personal_1755087782_aug4,water,train,processed_sequences\train\personal_1755087782_aug4.npy,27
personal_1755087750,water,train,processed_sequences\train\personal_1755087750.npy,27
personal_1755087750_aug0,water,train,processed_sequences\train\personal_1755087750_aug0.npy,27
personal_1755087750_aug1,water,train,processed_sequences\train\personal_1755087750_aug1.npy,27
personal_1755087750_aug2,water,train,processed_sequences\train\personal_1755087750_aug2.npy,27
personal_1755087750_aug3,water,train,processed_sequences\train\personal_1755087750_aug3.npy,27
personal_1755087750_aug4,water,train,processed_sequences\train\personal_1755087750_aug4.npy,27
personal_1755089247,water,train,processed_sequences\train\personal_1755089247.npy,27
personal_1755089247_aug0,water,train,processed_sequences\train\personal_1755089247_aug0.npy,27
personal_1755089247_aug1,water,train,processed_sequences\train\personal_1755089247_aug1.npy,27
personal_1755089247_aug2,water,train,processed_sequences\train\personal_1755089247_aug2.npy,27
personal_1755089247_aug3,water,train,processed_sequences\train\personal_1755089247_aug3.npy,27
personal_1755089247_aug4,water,train,processed_sequences\train\personal_1755089247_aug4.npy,27
personal_1755087819,water,train,processed_sequences\train\personal_1755087819.npy,27
personal_1755087819_aug0,water,train,processed_sequences\train\personal_1755087819_aug0.npy,27
personal_1755087819_aug1,water,train,processed_sequences\train\personal_1755087819_aug1.npy,27
personal_1755087819_aug2,water,train,processed_sequences\train\personal_1755087819_aug2.npy,27
personal_1755087819_aug3,water,train,processed_sequences\train\personal_1755087819_aug3.npy,27
personal_1755087819_aug4,water,train,processed_sequences\train\personal_1755087819_aug4.npy,27
personal_1755087971,water,train,processed_sequences\train\personal_1755087971.npy,27
personal_1755087971_aug0,water,train,processed_sequences\train\personal_1755087971_aug0.npy,27
personal_1755087971_aug1,water,train,processed_sequences\train\personal_1755087971_aug1.npy,27
personal_1755087971_aug2,water,train,processed_sequences\train\personal_1755087971_aug2.npy,27
personal_1755087971_aug3,water,train,processed_sequences\train\personal_1755087971_aug3.npy,27
personal_1755087971_aug4,water,train,processed_sequences\train\personal_1755087971_aug4.npy,27
personal_1755087801,water,train,processed_sequences\train\personal_1755087801.npy,27
personal_1755087801_aug0,water,train,processed_sequences\train\personal_1755087801_aug0.npy,27
personal_1755087801_aug1,water,train,processed_sequences\train\personal_1755087801_aug1.npy,27
personal_1755087801_aug2,water,train,processed_sequences\train\personal_1755087801_aug2.npy,27
personal_1755087801_aug3,water,train,processed_sequences\train\personal_1755087801_aug3.npy,27
personal_1755087801_aug4,water,train,processed_sequences\train\personal_1755087801_aug4.npy,27
personal_1755087629,water,train,processed_sequences\train\personal_1755087629.npy,27
personal_1755087629_aug0,water,train,processed_sequences\train\personal_1755087629_aug0.npy,27
personal_1755087629_aug1,water,train,processed_sequences\train\personal_1755087629_aug1.npy,27
personal_1755087629_aug2,water,train,processed_sequences\train\personal_1755087629_aug2.npy,27
personal_1755087629_aug3,water,train,processed_sequences\train\personal_1755087629_aug3.npy,27
personal_1755087629_aug4,water,train,processed_sequences\train\personal_1755087629_aug4.npy,27
personal_1755087760,water,train,processed_sequences\train\personal_1755087760.npy,27
personal_1755087760_aug0,water,train,processed_sequences\train\personal_1755087760_aug0.npy,27
personal_1755087760_aug1,water,train,processed_sequences\train\personal_1755087760_aug1.npy,27
personal_1755087760_aug2,water,train,processed_sequences\train\personal_1755087760_aug2.npy,27
personal_1755087760_aug3,water,train,processed_sequences\train\personal_1755087760_aug3.npy,27
