video_id,gloss,split,processed_path,gloss_id
personal_1755017605,car,train,processed_sequences\train\personal_1755017605.npy,35
personal_1755017605_aug0,car,train,processed_sequences\train\personal_1755017605_aug0.npy,35
personal_1755017605_aug1,car,train,processed_sequences\train\personal_1755017605_aug1.npy,35
personal_1755017605_aug2,car,train,processed_sequences\train\personal_1755017605_aug2.npy,35
personal_1755017605_aug3,car,train,processed_sequences\train\personal_1755017605_aug3.npy,35
personal_1755017605_aug4,car,train,processed_sequences\train\personal_1755017605_aug4.npy,35
personal_1755017514,car,train,processed_sequences\train\personal_1755017514.npy,35
personal_1755017514_aug0,car,train,processed_sequences\train\personal_1755017514_aug0.npy,35
personal_1755017514_aug1,car,train,processed_sequences\train\personal_1755017514_aug1.npy,35
personal_1755017514_aug2,car,train,processed_sequences\train\personal_1755017514_aug2.npy,35
personal_1755017514_aug3,car,train,processed_sequences\train\personal_1755017514_aug3.npy,35
personal_1755017514_aug4,car,train,processed_sequences\train\personal_1755017514_aug4.npy,35
personal_1755017452,car,train,processed_sequences\train\personal_1755017452.npy,35
personal_1755017452_aug0,car,train,processed_sequences\train\personal_1755017452_aug0.npy,35
personal_1755017452_aug1,car,train,processed_sequences\train\personal_1755017452_aug1.npy,35
personal_1755017452_aug2,car,train,processed_sequences\train\personal_1755017452_aug2.npy,35
personal_1755017452_aug3,car,train,processed_sequences\train\personal_1755017452_aug3.npy,35
personal_1755017452_aug4,car,train,processed_sequences\train\personal_1755017452_aug4.npy,35
personal_1755017461,car,train,processed_sequences\train\personal_1755017461.npy,35
personal_1755017461_aug0,car,train,processed_sequences\train\personal_1755017461_aug0.npy,35
personal_1755017461_aug1,car,train,processed_sequences\train\personal_1755017461_aug1.npy,35
personal_1755017461_aug2,car,train,processed_sequences\train\personal_1755017461_aug2.npy,35
personal_1755017461_aug3,car,train,processed_sequences\train\personal_1755017461_aug3.npy,35
personal_1755017461_aug4,car,train,processed_sequences\train\personal_1755017461_aug4.npy,35
personal_1755017652,car,train,processed_sequences\train\personal_1755017652.npy,35
personal_1755017652_aug0,car,train,processed_sequences\train\personal_1755017652_aug0.npy,35
personal_1755017652_aug1,car,train,processed_sequences\train\personal_1755017652_aug1.npy,35
personal_1755017652_aug2,car,train,processed_sequences\train\personal_1755017652_aug2.npy,35
personal_1755017652_aug3,car,train,processed_sequences\train\personal_1755017652_aug3.npy,35
personal_1755017652_aug4,car,train,processed_sequences\train\personal_1755017652_aug4.npy,35
personal_1755017486,car,train,processed_sequences\train\personal_1755017486.npy,35
personal_1755017486_aug0,car,train,processed_sequences\train\personal_1755017486_aug0.npy,35
personal_1755017486_aug1,car,train,processed_sequences\train\personal_1755017486_aug1.npy,35
personal_1755017486_aug2,car,train,processed_sequences\train\personal_1755017486_aug2.npy,35
personal_1755017486_aug3,car,train,processed_sequences\train\personal_1755017486_aug3.npy,35
personal_1755017486_aug4,car,train,processed_sequences\train\personal_1755017486_aug4.npy,35
personal_1755017494,car,train,processed_sequences\train\personal_1755017494.npy,35
personal_1755017494_aug0,car,train,processed_sequences\train\personal_1755017494_aug0.npy,35
personal_1755017494_aug1,car,train,processed_sequences\train\personal_1755017494_aug1.npy,35
personal_1755017494_aug2,car,train,processed_sequences\train\personal_1755017494_aug2.npy,35
personal_1755017494_aug3,car,train,processed_sequences\train\personal_1755017494_aug3.npy,35
personal_1755017494_aug4,car,train,processed_sequences\train\personal_1755017494_aug4.npy,35
personal_1755017718,car,train,processed_sequences\train\personal_1755017718.npy,35
personal_1755017718_aug0,car,train,processed_sequences\train\personal_1755017718_aug0.npy,35
personal_1755017718_aug1,car,train,processed_sequences\train\personal_1755017718_aug1.npy,35
personal_1755017718_aug2,car,train,processed_sequences\train\personal_1755017718_aug2.npy,35
personal_1755017718_aug3,car,train,processed_sequences\train\personal_1755017718_aug3.npy,35
personal_1755017718_aug4,car,train,processed_sequences\train\personal_1755017718_aug4.npy,35
personal_1755017851,car,train,processed_sequences\train\personal_1755017851.npy,35
personal_1755017851_aug0,car,train,processed_sequences\train\personal_1755017851_aug0.npy,35
personal_1755017851_aug1,car,train,processed_sequences\train\personal_1755017851_aug1.npy,35
personal_1755017851_aug2,car,train,processed_sequences\train\personal_1755017851_aug2.npy,35
personal_1755017851_aug3,car,train,processed_sequences\train\personal_1755017851_aug3.npy,35
personal_1755017851_aug4,car,train,processed_sequences\train\personal_1755017851_aug4.npy,35
personal_1755017660,car,train,processed_sequences\train\personal_1755017660.npy,35
personal_1755017660_aug0,car,train,processed_sequences\train\personal_1755017660_aug0.npy,35
personal_1755017660_aug1,car,train,processed_sequences\train\personal_1755017660_aug1.npy,35
personal_1755017660_aug2,car,train,processed_sequences\train\personal_1755017660_aug2.npy,35
personal_1755017660_aug3,car,train,processed_sequences\train\personal_1755017660_aug3.npy,35
personal_1755017660_aug4,car,train,processed_sequences\train\personal_1755017660_aug4.npy,35
personal_1755017910,car,train,processed_sequences\train\personal_1755017910.npy,35
personal_1755017910_aug0,car,train,processed_sequences\train\personal_1755017910_aug0.npy,35
personal_1755017910_aug1,car,train,processed_sequences\train\personal_1755017910_aug1.npy,35
personal_1755017910_aug2,car,train,processed_sequences\train\personal_1755017910_aug2.npy,35
personal_1755017910_aug3,car,train,processed_sequences\train\personal_1755017910_aug3.npy,35
personal_1755017910_aug4,car,train,processed_sequences\train\personal_1755017910_aug4.npy,35
personal_1755017478,car,train,processed_sequences\train\personal_1755017478.npy,35
personal_1755017478_aug0,car,train,processed_sequences\train\personal_1755017478_aug0.npy,35
personal_1755017478_aug1,car,train,processed_sequences\train\personal_1755017478_aug1.npy,35
personal_1755017478_aug2,car,train,processed_sequences\train\personal_1755017478_aug2.npy,35
personal_1755017478_aug3,car,train,processed_sequences\train\personal_1755017478_aug3.npy,35
personal_1755017478_aug4,car,train,processed_sequences\train\personal_1755017478_aug4.npy,35
personal_1755017832,car,train,processed_sequences\train\personal_1755017832.npy,35
personal_1755017832_aug0,car,train,processed_sequences\train\personal_1755017832_aug0.npy,35
personal_1755017832_aug1,car,train,processed_sequences\train\personal_1755017832_aug1.npy,35
personal_1755017832_aug2,car,train,processed_sequences\train\personal_1755017832_aug2.npy,35
personal_1755017832_aug3,car,train,processed_sequences\train\personal_1755017832_aug3.npy,35
personal_1755017832_aug4,car,train,processed_sequences\train\personal_1755017832_aug4.npy,35
personal_1755017696,car,train,processed_sequences\train\personal_1755017696.npy,35
personal_1755017696_aug0,car,train,processed_sequences\train\personal_1755017696_aug0.npy,35
personal_1755017696_aug1,car,train,processed_sequences\train\personal_1755017696_aug1.npy,35
personal_1755017696_aug2,car,train,processed_sequences\train\personal_1755017696_aug2.npy,35
personal_1755017696_aug3,car,train,processed_sequences\train\personal_1755017696_aug3.npy,35
personal_1755017696_aug4,car,train,processed_sequences\train\personal_1755017696_aug4.npy,35
personal_1755017821,car,train,processed_sequences\train\personal_1755017821.npy,35
personal_1755017821_aug0,car,train,processed_sequences\train\personal_1755017821_aug0.npy,35
personal_1755017821_aug1,car,train,processed_sequences\train\personal_1755017821_aug1.npy,35
personal_1755017821_aug2,car,train,processed_sequences\train\personal_1755017821_aug2.npy,35
personal_1755017821_aug3,car,train,processed_sequences\train\personal_1755017821_aug3.npy,35
personal_1755017821_aug4,car,train,processed_sequences\train\personal_1755017821_aug4.npy,35
personal_1755017678,car,train,processed_sequences\train\personal_1755017678.npy,35
personal_1755017678_aug0,car,train,processed_sequences\train\personal_1755017678_aug0.npy,35
personal_1755017678_aug1,car,train,processed_sequences\train\personal_1755017678_aug1.npy,35
personal_1755017678_aug2,car,train,processed_sequences\train\personal_1755017678_aug2.npy,35
personal_1755017678_aug3,car,train,processed_sequences\train\personal_1755017678_aug3.npy,35
personal_1755017678_aug4,car,train,processed_sequences\train\personal_1755017678_aug4.npy,35
personal_1755017765,car,train,processed_sequences\train\personal_1755017765.npy,35
personal_1755017765_aug0,car,train,processed_sequences\train\personal_1755017765_aug0.npy,35
personal_1755017765_aug1,car,train,processed_sequences\train\personal_1755017765_aug1.npy,35
personal_1755017765_aug2,car,train,processed_sequences\train\personal_1755017765_aug2.npy,35
personal_1755017765_aug3,car,train,processed_sequences\train\personal_1755017765_aug3.npy,35
personal_1755017765_aug4,car,train,processed_sequences\train\personal_1755017765_aug4.npy,35
personal_1755017613,car,train,processed_sequences\train\personal_1755017613.npy,35
personal_1755017613_aug0,car,train,processed_sequences\train\personal_1755017613_aug0.npy,35
personal_1755017613_aug1,car,train,processed_sequences\train\personal_1755017613_aug1.npy,35
personal_1755017613_aug2,car,train,processed_sequences\train\personal_1755017613_aug2.npy,35
personal_1755017613_aug3,car,train,processed_sequences\train\personal_1755017613_aug3.npy,35
personal_1755017613_aug4,car,train,processed_sequences\train\personal_1755017613_aug4.npy,35
personal_1755017876,car,val,processed_sequences\val\personal_1755017876.npy,35
personal_1755017802,car,val,processed_sequences\val\personal_1755017802.npy,35
personal_1755017738,car,val,processed_sequences\val\personal_1755017738.npy,35
personal_1755017687,car,val,processed_sequences\val\personal_1755017687.npy,35
personal_1755017793,car,val,processed_sequences\val\personal_1755017793.npy,35
personal_1755017709,car,val,processed_sequences\val\personal_1755017709.npy,35
personal_1755017443,car,val,processed_sequences\val\personal_1755017443.npy,35
personal_1755017867,car,test,processed_sequences\test\personal_1755017867.npy,35
personal_1755017747,car,test,processed_sequences\test\personal_1755017747.npy,35
personal_1755017756,car,test,processed_sequences\test\personal_1755017756.npy,35
personal_1755017859,car,test,processed_sequences\test\personal_1755017859.npy,35
personal_1755017842,car,test,processed_sequences\test\personal_1755017842.npy,35
personal_1755017884,car,test,processed_sequences\test\personal_1755017884.npy,35
personal_1755017469,car,test,processed_sequences\test\personal_1755017469.npy,35
personal_1755030152,light,train,processed_sequences\train\personal_1755030152.npy,36
personal_1755030152_aug0,light,train,processed_sequences\train\personal_1755030152_aug0.npy,36
personal_1755030152_aug1,light,train,processed_sequences\train\personal_1755030152_aug1.npy,36
personal_1755030152_aug2,light,train,processed_sequences\train\personal_1755030152_aug2.npy,36
personal_1755030152_aug3,light,train,processed_sequences\train\personal_1755030152_aug3.npy,36
personal_1755030152_aug4,light,train,processed_sequences\train\personal_1755030152_aug4.npy,36
personal_1755031258,light,train,processed_sequences\train\personal_1755031258.npy,36
personal_1755031258_aug0,light,train,processed_sequences\train\personal_1755031258_aug0.npy,36
personal_1755031258_aug1,light,train,processed_sequences\train\personal_1755031258_aug1.npy,36
personal_1755031258_aug2,light,train,processed_sequences\train\personal_1755031258_aug2.npy,36
personal_1755031258_aug3,light,train,processed_sequences\train\personal_1755031258_aug3.npy,36
personal_1755031258_aug4,light,train,processed_sequences\train\personal_1755031258_aug4.npy,36
personal_1755030142,light,train,processed_sequences\train\personal_1755030142.npy,36
personal_1755030142_aug0,light,train,processed_sequences\train\personal_1755030142_aug0.npy,36
personal_1755030142_aug1,light,train,processed_sequences\train\personal_1755030142_aug1.npy,36
personal_1755030142_aug2,light,train,processed_sequences\train\personal_1755030142_aug2.npy,36
personal_1755030142_aug3,light,train,processed_sequences\train\personal_1755030142_aug3.npy,36
personal_1755030142_aug4,light,train,processed_sequences\train\personal_1755030142_aug4.npy,36
personal_1755029606,light,train,processed_sequences\train\personal_1755029606.npy,36
personal_1755029606_aug0,light,train,processed_sequences\train\personal_1755029606_aug0.npy,36
personal_1755029606_aug1,light,train,processed_sequences\train\personal_1755029606_aug1.npy,36
personal_1755029606_aug2,light,train,processed_sequences\train\personal_1755029606_aug2.npy,36
personal_1755029606_aug3,light,train,processed_sequences\train\personal_1755029606_aug3.npy,36
personal_1755029606_aug4,light,train,processed_sequences\train\personal_1755029606_aug4.npy,36
personal_1755029576,light,train,processed_sequences\train\personal_1755029576.npy,36
personal_1755029576_aug0,light,train,processed_sequences\train\personal_1755029576_aug0.npy,36
personal_1755029576_aug1,light,train,processed_sequences\train\personal_1755029576_aug1.npy,36
personal_1755029576_aug2,light,train,processed_sequences\train\personal_1755029576_aug2.npy,36
personal_1755029576_aug3,light,train,processed_sequences\train\personal_1755029576_aug3.npy,36
personal_1755029576_aug4,light,train,processed_sequences\train\personal_1755029576_aug4.npy,36
personal_1755030015,light,train,processed_sequences\train\personal_1755030015.npy,36
personal_1755030015_aug0,light,train,processed_sequences\train\personal_1755030015_aug0.npy,36
personal_1755030015_aug1,light,train,processed_sequences\train\personal_1755030015_aug1.npy,36
personal_1755030015_aug2,light,train,processed_sequences\train\personal_1755030015_aug2.npy,36
personal_1755030015_aug3,light,train,processed_sequences\train\personal_1755030015_aug3.npy,36
personal_1755030015_aug4,light,train,processed_sequences\train\personal_1755030015_aug4.npy,36
personal_1755031280,light,train,processed_sequences\train\personal_1755031280.npy,36
personal_1755031280_aug0,light,train,processed_sequences\train\personal_1755031280_aug0.npy,36
personal_1755031280_aug1,light,train,processed_sequences\train\personal_1755031280_aug1.npy,36
personal_1755031280_aug2,light,train,processed_sequences\train\personal_1755031280_aug2.npy,36
personal_1755031280_aug3,light,train,processed_sequences\train\personal_1755031280_aug3.npy,36
personal_1755031280_aug4,light,train,processed_sequences\train\personal_1755031280_aug4.npy,36
personal_1755029867,light,train,processed_sequences\train\personal_1755029867.npy,36
personal_1755029867_aug0,light,train,processed_sequences\train\personal_1755029867_aug0.npy,36
personal_1755029867_aug1,light,train,processed_sequences\train\personal_1755029867_aug1.npy,36
personal_1755029867_aug2,light,train,processed_sequences\train\personal_1755029867_aug2.npy,36
personal_1755029867_aug3,light,train,processed_sequences\train\personal_1755029867_aug3.npy,36
personal_1755029867_aug4,light,train,processed_sequences\train\personal_1755029867_aug4.npy,36
personal_1755029755,light,train,processed_sequences\train\personal_1755029755.npy,36
personal_1755029755_aug0,light,train,processed_sequences\train\personal_1755029755_aug0.npy,36
personal_1755029755_aug1,light,train,processed_sequences\train\personal_1755029755_aug1.npy,36
personal_1755029755_aug2,light,train,processed_sequences\train\personal_1755029755_aug2.npy,36
personal_1755029755_aug3,light,train,processed_sequences\train\personal_1755029755_aug3.npy,36
personal_1755029755_aug4,light,train,processed_sequences\train\personal_1755029755_aug4.npy,36
personal_1755030251,light,train,processed_sequences\train\personal_1755030251.npy,36
personal_1755030251_aug0,light,train,processed_sequences\train\personal_1755030251_aug0.npy,36
personal_1755030251_aug1,light,train,processed_sequences\train\personal_1755030251_aug1.npy,36
personal_1755030251_aug2,light,train,processed_sequences\train\personal_1755030251_aug2.npy,36
personal_1755030251_aug3,light,train,processed_sequences\train\personal_1755030251_aug3.npy,36
personal_1755030251_aug4,light,train,processed_sequences\train\personal_1755030251_aug4.npy,36
personal_1755029716,light,train,processed_sequences\train\personal_1755029716.npy,36
personal_1755029716_aug0,light,train,processed_sequences\train\personal_1755029716_aug0.npy,36
personal_1755029716_aug1,light,train,processed_sequences\train\personal_1755029716_aug1.npy,36
personal_1755029716_aug2,light,train,processed_sequences\train\personal_1755029716_aug2.npy,36
personal_1755029716_aug3,light,train,processed_sequences\train\personal_1755029716_aug3.npy,36
personal_1755029716_aug4,light,train,processed_sequences\train\personal_1755029716_aug4.npy,36
personal_1755031333,light,train,processed_sequences\train\personal_1755031333.npy,36
personal_1755031333_aug0,light,train,processed_sequences\train\personal_1755031333_aug0.npy,36
personal_1755031333_aug1,light,train,processed_sequences\train\personal_1755031333_aug1.npy,36
personal_1755031333_aug2,light,train,processed_sequences\train\personal_1755031333_aug2.npy,36
personal_1755031333_aug3,light,train,processed_sequences\train\personal_1755031333_aug3.npy,36
personal_1755031333_aug4,light,train,processed_sequences\train\personal_1755031333_aug4.npy,36
personal_1755029654,light,train,processed_sequences\train\personal_1755029654.npy,36
personal_1755029654_aug0,light,train,processed_sequences\train\personal_1755029654_aug0.npy,36
personal_1755029654_aug1,light,train,processed_sequences\train\personal_1755029654_aug1.npy,36
personal_1755029654_aug2,light,train,processed_sequences\train\personal_1755029654_aug2.npy,36
personal_1755029654_aug3,light,train,processed_sequences\train\personal_1755029654_aug3.npy,36
personal_1755029654_aug4,light,train,processed_sequences\train\personal_1755029654_aug4.npy,36
personal_1755030084,light,train,processed_sequences\train\personal_1755030084.npy,36
personal_1755030084_aug0,light,train,processed_sequences\train\personal_1755030084_aug0.npy,36
personal_1755030084_aug1,light,train,processed_sequences\train\personal_1755030084_aug1.npy,36
personal_1755030084_aug2,light,train,processed_sequences\train\personal_1755030084_aug2.npy,36
personal_1755030084_aug3,light,train,processed_sequences\train\personal_1755030084_aug3.npy,36
personal_1755030084_aug4,light,train,processed_sequences\train\personal_1755030084_aug4.npy,36
personal_1755030130,light,train,processed_sequences\train\personal_1755030130.npy,36
personal_1755030130_aug0,light,train,processed_sequences\train\personal_1755030130_aug0.npy,36
personal_1755030130_aug1,light,train,processed_sequences\train\personal_1755030130_aug1.npy,36
personal_1755030130_aug2,light,train,processed_sequences\train\personal_1755030130_aug2.npy,36
personal_1755030130_aug3,light,train,processed_sequences\train\personal_1755030130_aug3.npy,36
personal_1755030130_aug4,light,train,processed_sequences\train\personal_1755030130_aug4.npy,36
personal_1755029593,light,train,processed_sequences\train\personal_1755029593.npy,36
personal_1755029593_aug0,light,train,processed_sequences\train\personal_1755029593_aug0.npy,36
personal_1755029593_aug1,light,train,processed_sequences\train\personal_1755029593_aug1.npy,36
personal_1755029593_aug2,light,train,processed_sequences\train\personal_1755029593_aug2.npy,36
personal_1755029593_aug3,light,train,processed_sequences\train\personal_1755029593_aug3.npy,36
personal_1755029593_aug4,light,train,processed_sequences\train\personal_1755029593_aug4.npy,36
personal_1755029848,light,train,processed_sequences\train\personal_1755029848.npy,36
personal_1755029848_aug0,light,train,processed_sequences\train\personal_1755029848_aug0.npy,36
personal_1755029848_aug1,light,train,processed_sequences\train\personal_1755029848_aug1.npy,36
personal_1755029848_aug2,light,train,processed_sequences\train\personal_1755029848_aug2.npy,36
personal_1755029848_aug3,light,train,processed_sequences\train\personal_1755029848_aug3.npy,36
personal_1755029848_aug4,light,train,processed_sequences\train\personal_1755029848_aug4.npy,36
personal_1755030006,light,train,processed_sequences\train\personal_1755030006.npy,36
personal_1755030006_aug0,light,train,processed_sequences\train\personal_1755030006_aug0.npy,36
personal_1755030006_aug1,light,train,processed_sequences\train\personal_1755030006_aug1.npy,36
personal_1755030006_aug2,light,train,processed_sequences\train\personal_1755030006_aug2.npy,36
personal_1755030006_aug3,light,train,processed_sequences\train\personal_1755030006_aug3.npy,36
personal_1755030006_aug4,light,train,processed_sequences\train\personal_1755030006_aug4.npy,36
personal_1755031366,light,train,processed_sequences\train\personal_1755031366.npy,36
personal_1755031366_aug0,light,train,processed_sequences\train\personal_1755031366_aug0.npy,36
personal_1755031366_aug1,light,train,processed_sequences\train\personal_1755031366_aug1.npy,36
personal_1755031366_aug2,light,train,processed_sequences\train\personal_1755031366_aug2.npy,36
personal_1755031366_aug3,light,train,processed_sequences\train\personal_1755031366_aug3.npy,36
personal_1755031366_aug4,light,train,processed_sequences\train\personal_1755031366_aug4.npy,36
personal_1755029774,light,train,processed_sequences\train\personal_1755029774.npy,36
personal_1755029774_aug0,light,train,processed_sequences\train\personal_1755029774_aug0.npy,36
personal_1755029774_aug1,light,train,processed_sequences\train\personal_1755029774_aug1.npy,36
personal_1755029774_aug2,light,train,processed_sequences\train\personal_1755029774_aug2.npy,36
personal_1755029774_aug3,light,train,processed_sequences\train\personal_1755029774_aug3.npy,36
personal_1755029774_aug4,light,train,processed_sequences\train\personal_1755029774_aug4.npy,36
personal_1755029683,light,train,processed_sequences\train\personal_1755029683.npy,36
personal_1755029683_aug0,light,train,processed_sequences\train\personal_1755029683_aug0.npy,36
personal_1755029683_aug1,light,train,processed_sequences\train\personal_1755029683_aug1.npy,36
personal_1755029683_aug2,light,train,processed_sequences\train\personal_1755029683_aug2.npy,36
personal_1755029683_aug3,light,train,processed_sequences\train\personal_1755029683_aug3.npy,36
personal_1755029683_aug4,light,train,processed_sequences\train\personal_1755029683_aug4.npy,36
personal_1755030047,light,train,processed_sequences\train\personal_1755030047.npy,36
personal_1755030047_aug0,light,train,processed_sequences\train\personal_1755030047_aug0.npy,36
personal_1755030047_aug1,light,train,processed_sequences\train\personal_1755030047_aug1.npy,36
personal_1755030047_aug2,light,train,processed_sequences\train\personal_1755030047_aug2.npy,36
personal_1755030047_aug3,light,train,processed_sequences\train\personal_1755030047_aug3.npy,36
personal_1755030047_aug4,light,train,processed_sequences\train\personal_1755030047_aug4.npy,36
personal_1755030027,light,train,processed_sequences\train\personal_1755030027.npy,36
personal_1755030027_aug0,light,train,processed_sequences\train\personal_1755030027_aug0.npy,36
personal_1755030027_aug1,light,train,processed_sequences\train\personal_1755030027_aug1.npy,36
personal_1755030027_aug2,light,train,processed_sequences\train\personal_1755030027_aug2.npy,36
personal_1755030027_aug3,light,train,processed_sequences\train\personal_1755030027_aug3.npy,36
personal_1755030027_aug4,light,train,processed_sequences\train\personal_1755030027_aug4.npy,36
personal_1755031375,light,train,processed_sequences\train\personal_1755031375.npy,36
personal_1755031375_aug0,light,train,processed_sequences\train\personal_1755031375_aug0.npy,36
personal_1755031375_aug1,light,train,processed_sequences\train\personal_1755031375_aug1.npy,36
personal_1755031375_aug2,light,train,processed_sequences\train\personal_1755031375_aug2.npy,36
personal_1755031375_aug3,light,train,processed_sequences\train\personal_1755031375_aug3.npy,36
personal_1755031375_aug4,light,train,processed_sequences\train\personal_1755031375_aug4.npy,36
personal_1755031430,light,train,processed_sequences\train\personal_1755031430.npy,36
personal_1755031430_aug0,light,train,processed_sequences\train\personal_1755031430_aug0.npy,36
personal_1755031430_aug1,light,train,processed_sequences\train\personal_1755031430_aug1.npy,36
personal_1755031430_aug2,light,train,processed_sequences\train\personal_1755031430_aug2.npy,36
personal_1755031430_aug3,light,train,processed_sequences\train\personal_1755031430_aug3.npy,36
personal_1755031430_aug4,light,train,processed_sequences\train\personal_1755031430_aug4.npy,36
personal_1755029663,light,train,processed_sequences\train\personal_1755029663.npy,36
personal_1755029663_aug0,light,train,processed_sequences\train\personal_1755029663_aug0.npy,36
personal_1755029663_aug1,light,train,processed_sequences\train\personal_1755029663_aug1.npy,36
personal_1755029663_aug2,light,train,processed_sequences\train\personal_1755029663_aug2.npy,36
personal_1755029663_aug3,light,train,processed_sequences\train\personal_1755029663_aug3.npy,36
personal_1755029663_aug4,light,train,processed_sequences\train\personal_1755029663_aug4.npy,36
personal_1755031402,light,train,processed_sequences\train\personal_1755031402.npy,36
personal_1755031402_aug0,light,train,processed_sequences\train\personal_1755031402_aug0.npy,36
personal_1755031402_aug1,light,train,processed_sequences\train\personal_1755031402_aug1.npy,36
personal_1755031402_aug2,light,train,processed_sequences\train\personal_1755031402_aug2.npy,36
personal_1755031402_aug3,light,train,processed_sequences\train\personal_1755031402_aug3.npy,36
personal_1755031402_aug4,light,train,processed_sequences\train\personal_1755031402_aug4.npy,36
personal_1755030076,light,train,processed_sequences\train\personal_1755030076.npy,36
personal_1755030076_aug0,light,train,processed_sequences\train\personal_1755030076_aug0.npy,36
personal_1755030076_aug1,light,train,processed_sequences\train\personal_1755030076_aug1.npy,36
personal_1755030076_aug2,light,train,processed_sequences\train\personal_1755030076_aug2.npy,36
personal_1755030076_aug3,light,train,processed_sequences\train\personal_1755030076_aug3.npy,36
personal_1755030076_aug4,light,train,processed_sequences\train\personal_1755030076_aug4.npy,36
personal_1755029807,light,train,processed_sequences\train\personal_1755029807.npy,36
personal_1755029807_aug0,light,train,processed_sequences\train\personal_1755029807_aug0.npy,36
personal_1755029807_aug1,light,train,processed_sequences\train\personal_1755029807_aug1.npy,36
personal_1755029807_aug2,light,train,processed_sequences\train\personal_1755029807_aug2.npy,36
personal_1755029807_aug3,light,train,processed_sequences\train\personal_1755029807_aug3.npy,36
personal_1755029807_aug4,light,train,processed_sequences\train\personal_1755029807_aug4.npy,36
personal_1755029783,light,train,processed_sequences\train\personal_1755029783.npy,36
personal_1755029783_aug0,light,train,processed_sequences\train\personal_1755029783_aug0.npy,36
personal_1755029783_aug1,light,train,processed_sequences\train\personal_1755029783_aug1.npy,36
personal_1755029783_aug2,light,train,processed_sequences\train\personal_1755029783_aug2.npy,36
personal_1755029783_aug3,light,train,processed_sequences\train\personal_1755029783_aug3.npy,36
personal_1755029783_aug4,light,train,processed_sequences\train\personal_1755029783_aug4.npy,36
personal_1755029877,light,train,processed_sequences\train\personal_1755029877.npy,36
personal_1755029877_aug0,light,train,processed_sequences\train\personal_1755029877_aug0.npy,36
personal_1755029877_aug1,light,train,processed_sequences\train\personal_1755029877_aug1.npy,36
personal_1755029877_aug2,light,train,processed_sequences\train\personal_1755029877_aug2.npy,36
personal_1755029877_aug3,light,train,processed_sequences\train\personal_1755029877_aug3.npy,36
personal_1755029877_aug4,light,train,processed_sequences\train\personal_1755029877_aug4.npy,36
personal_1755030095,light,train,processed_sequences\train\personal_1755030095.npy,36
personal_1755030095_aug0,light,train,processed_sequences\train\personal_1755030095_aug0.npy,36
personal_1755030095_aug1,light,train,processed_sequences\train\personal_1755030095_aug1.npy,36
personal_1755030095_aug2,light,train,processed_sequences\train\personal_1755030095_aug2.npy,36
personal_1755030095_aug3,light,train,processed_sequences\train\personal_1755030095_aug3.npy,36
personal_1755030095_aug4,light,train,processed_sequences\train\personal_1755030095_aug4.npy,36
personal_1755029635,light,train,processed_sequences\train\personal_1755029635.npy,36
personal_1755029635_aug0,light,train,processed_sequences\train\personal_1755029635_aug0.npy,36
personal_1755029635_aug1,light,train,processed_sequences\train\personal_1755029635_aug1.npy,36
personal_1755029635_aug2,light,train,processed_sequences\train\personal_1755029635_aug2.npy,36
personal_1755029635_aug3,light,train,processed_sequences\train\personal_1755029635_aug3.npy,36
personal_1755029635_aug4,light,train,processed_sequences\train\personal_1755029635_aug4.npy,36
personal_1755029725,light,train,processed_sequences\train\personal_1755029725.npy,36
personal_1755029725_aug0,light,train,processed_sequences\train\personal_1755029725_aug0.npy,36
personal_1755029725_aug1,light,train,processed_sequences\train\personal_1755029725_aug1.npy,36
personal_1755029725_aug2,light,train,processed_sequences\train\personal_1755029725_aug2.npy,36
personal_1755029725_aug3,light,train,processed_sequences\train\personal_1755029725_aug3.npy,36
personal_1755029725_aug4,light,train,processed_sequences\train\personal_1755029725_aug4.npy,36
personal_1755029917,light,train,processed_sequences\train\personal_1755029917.npy,36
personal_1755029917_aug0,light,train,processed_sequences\train\personal_1755029917_aug0.npy,36
personal_1755029917_aug1,light,train,processed_sequences\train\personal_1755029917_aug1.npy,36
personal_1755029917_aug2,light,train,processed_sequences\train\personal_1755029917_aug2.npy,36
personal_1755029917_aug3,light,train,processed_sequences\train\personal_1755029917_aug3.npy,36
personal_1755029917_aug4,light,train,processed_sequences\train\personal_1755029917_aug4.npy,36
personal_1755030056,light,train,processed_sequences\train\personal_1755030056.npy,36
personal_1755030056_aug0,light,train,processed_sequences\train\personal_1755030056_aug0.npy,36
personal_1755030056_aug1,light,train,processed_sequences\train\personal_1755030056_aug1.npy,36
personal_1755030056_aug2,light,train,processed_sequences\train\personal_1755030056_aug2.npy,36
personal_1755030056_aug3,light,train,processed_sequences\train\personal_1755030056_aug3.npy,36
personal_1755030056_aug4,light,train,processed_sequences\train\personal_1755030056_aug4.npy,36
personal_1755031393,light,train,processed_sequences\train\personal_1755031393.npy,36
personal_1755031393_aug0,light,train,processed_sequences\train\personal_1755031393_aug0.npy,36
personal_1755031393_aug1,light,train,processed_sequences\train\personal_1755031393_aug1.npy,36
personal_1755031393_aug2,light,train,processed_sequences\train\personal_1755031393_aug2.npy,36
personal_1755031393_aug3,light,train,processed_sequences\train\personal_1755031393_aug3.npy,36
personal_1755031393_aug4,light,train,processed_sequences\train\personal_1755031393_aug4.npy,36
personal_1755029745,light,train,processed_sequences\train\personal_1755029745.npy,36
personal_1755029745_aug0,light,train,processed_sequences\train\personal_1755029745_aug0.npy,36
