video_id,gloss,split,processed_path,gloss_id
personal_1753085756_aug0,black,train,processed_sequences\train\personal_1753085756_aug0.npy,1
personal_1753085756_aug1,black,train,processed_sequences\train\personal_1753085756_aug1.npy,1
personal_1753085756_aug2,black,train,processed_sequences\train\personal_1753085756_aug2.npy,1
personal_1753085756_aug3,black,train,processed_sequences\train\personal_1753085756_aug3.npy,1
personal_1753085756_aug4,black,train,processed_sequences\train\personal_1753085756_aug4.npy,1
personal_1753085770,black,train,processed_sequences\train\personal_1753085770.npy,1
personal_1753085770_aug0,black,train,processed_sequences\train\personal_1753085770_aug0.npy,1
personal_1753085770_aug1,black,train,processed_sequences\train\personal_1753085770_aug1.npy,1
personal_1753085770_aug2,black,train,processed_sequences\train\personal_1753085770_aug2.npy,1
personal_1753085770_aug3,black,train,processed_sequences\train\personal_1753085770_aug3.npy,1
personal_1753085770_aug4,black,train,processed_sequences\train\personal_1753085770_aug4.npy,1
personal_1753085787,black,train,processed_sequences\train\personal_1753085787.npy,1
personal_1753085787_aug0,black,train,processed_sequences\train\personal_1753085787_aug0.npy,1
personal_1753085787_aug1,black,train,processed_sequences\train\personal_1753085787_aug1.npy,1
personal_1753085787_aug2,black,train,processed_sequences\train\personal_1753085787_aug2.npy,1
personal_1753085787_aug3,black,train,processed_sequences\train\personal_1753085787_aug3.npy,1
personal_1753085787_aug4,black,train,processed_sequences\train\personal_1753085787_aug4.npy,1
personal_1753085797,black,train,processed_sequences\train\personal_1753085797.npy,1
personal_1753085797_aug0,black,train,processed_sequences\train\personal_1753085797_aug0.npy,1
personal_1753085797_aug1,black,train,processed_sequences\train\personal_1753085797_aug1.npy,1
personal_1753085797_aug2,black,train,processed_sequences\train\personal_1753085797_aug2.npy,1
personal_1753085797_aug3,black,train,processed_sequences\train\personal_1753085797_aug3.npy,1
personal_1753085797_aug4,black,train,processed_sequences\train\personal_1753085797_aug4.npy,1
personal_1753175295,black,train,processed_sequences\train\personal_1753175295.npy,1
personal_1753175295_aug0,black,train,processed_sequences\train\personal_1753175295_aug0.npy,1
personal_1753175295_aug1,black,train,processed_sequences\train\personal_1753175295_aug1.npy,1
personal_1753175295_aug2,black,train,processed_sequences\train\personal_1753175295_aug2.npy,1
personal_1753175295_aug3,black,train,processed_sequences\train\personal_1753175295_aug3.npy,1
personal_1753175295_aug4,black,train,processed_sequences\train\personal_1753175295_aug4.npy,1
personal_1753175308,black,train,processed_sequences\train\personal_1753175308.npy,1
personal_1753175308_aug0,black,train,processed_sequences\train\personal_1753175308_aug0.npy,1
personal_1753175308_aug1,black,train,processed_sequences\train\personal_1753175308_aug1.npy,1
personal_1753175308_aug2,black,train,processed_sequences\train\personal_1753175308_aug2.npy,1
personal_1753175308_aug3,black,train,processed_sequences\train\personal_1753175308_aug3.npy,1
personal_1753175308_aug4,black,train,processed_sequences\train\personal_1753175308_aug4.npy,1
personal_1753175317,black,train,processed_sequences\train\personal_1753175317.npy,1
personal_1753175317_aug0,black,train,processed_sequences\train\personal_1753175317_aug0.npy,1
personal_1753175317_aug1,black,train,processed_sequences\train\personal_1753175317_aug1.npy,1
personal_1753175317_aug2,black,train,processed_sequences\train\personal_1753175317_aug2.npy,1
personal_1753175317_aug3,black,train,processed_sequences\train\personal_1753175317_aug3.npy,1
personal_1753175317_aug4,black,train,processed_sequences\train\personal_1753175317_aug4.npy,1
personal_1753175331,black,train,processed_sequences\train\personal_1753175331.npy,1
personal_1753175331_aug0,black,train,processed_sequences\train\personal_1753175331_aug0.npy,1
personal_1753175331_aug1,black,train,processed_sequences\train\personal_1753175331_aug1.npy,1
personal_1753175331_aug2,black,train,processed_sequences\train\personal_1753175331_aug2.npy,1
personal_1753175331_aug3,black,train,processed_sequences\train\personal_1753175331_aug3.npy,1
personal_1753175331_aug4,black,train,processed_sequences\train\personal_1753175331_aug4.npy,1
personal_1753175339,black,train,processed_sequences\train\personal_1753175339.npy,1
personal_1753175339_aug0,black,train,processed_sequences\train\personal_1753175339_aug0.npy,1
personal_1753175339_aug1,black,train,processed_sequences\train\personal_1753175339_aug1.npy,1
personal_1753175339_aug2,black,train,processed_sequences\train\personal_1753175339_aug2.npy,1
personal_1753175339_aug3,black,train,processed_sequences\train\personal_1753175339_aug3.npy,1
personal_1753175339_aug4,black,train,processed_sequences\train\personal_1753175339_aug4.npy,1
personal_1753175348,black,train,processed_sequences\train\personal_1753175348.npy,1
personal_1753175348_aug0,black,train,processed_sequences\train\personal_1753175348_aug0.npy,1
personal_1753175348_aug1,black,train,processed_sequences\train\personal_1753175348_aug1.npy,1
personal_1753175348_aug2,black,train,processed_sequences\train\personal_1753175348_aug2.npy,1
personal_1753175348_aug3,black,train,processed_sequences\train\personal_1753175348_aug3.npy,1
personal_1753175348_aug4,black,train,processed_sequences\train\personal_1753175348_aug4.npy,1
personal_1753175356,black,train,processed_sequences\train\personal_1753175356.npy,1
personal_1753175356_aug0,black,train,processed_sequences\train\personal_1753175356_aug0.npy,1
personal_1753175356_aug1,black,train,processed_sequences\train\personal_1753175356_aug1.npy,1
personal_1753175356_aug2,black,train,processed_sequences\train\personal_1753175356_aug2.npy,1
personal_1753175356_aug3,black,train,processed_sequences\train\personal_1753175356_aug3.npy,1
personal_1753175356_aug4,black,train,processed_sequences\train\personal_1753175356_aug4.npy,1
personal_1753183331,black,train,processed_sequences\train\personal_1753183331.npy,1
personal_1753183331_aug0,black,train,processed_sequences\train\personal_1753183331_aug0.npy,1
personal_1753183331_aug1,black,train,processed_sequences\train\personal_1753183331_aug1.npy,1
personal_1753183331_aug2,black,train,processed_sequences\train\personal_1753183331_aug2.npy,1
personal_1753183331_aug3,black,train,processed_sequences\train\personal_1753183331_aug3.npy,1
personal_1753183331_aug4,black,train,processed_sequences\train\personal_1753183331_aug4.npy,1
personal_1753183377,black,train,processed_sequences\train\personal_1753183377.npy,1
personal_1753183377_aug0,black,train,processed_sequences\train\personal_1753183377_aug0.npy,1
personal_1753183377_aug1,black,train,processed_sequences\train\personal_1753183377_aug1.npy,1
personal_1753183377_aug2,black,train,processed_sequences\train\personal_1753183377_aug2.npy,1
personal_1753183377_aug3,black,train,processed_sequences\train\personal_1753183377_aug3.npy,1
personal_1753183377_aug4,black,train,processed_sequences\train\personal_1753183377_aug4.npy,1
personal_1753183390,black,train,processed_sequences\train\personal_1753183390.npy,1
personal_1753183390_aug0,black,train,processed_sequences\train\personal_1753183390_aug0.npy,1
personal_1753183390_aug1,black,train,processed_sequences\train\personal_1753183390_aug1.npy,1
personal_1753183390_aug2,black,train,processed_sequences\train\personal_1753183390_aug2.npy,1
personal_1753183390_aug3,black,train,processed_sequences\train\personal_1753183390_aug3.npy,1
personal_1753183390_aug4,black,train,processed_sequences\train\personal_1753183390_aug4.npy,1
personal_1753183409,black,train,processed_sequences\train\personal_1753183409.npy,1
personal_1753183409_aug0,black,train,processed_sequences\train\personal_1753183409_aug0.npy,1
personal_1753183409_aug1,black,train,processed_sequences\train\personal_1753183409_aug1.npy,1
personal_1753183409_aug2,black,train,processed_sequences\train\personal_1753183409_aug2.npy,1
personal_1753183409_aug3,black,train,processed_sequences\train\personal_1753183409_aug3.npy,1
personal_1753183409_aug4,black,train,processed_sequences\train\personal_1753183409_aug4.npy,1
personal_1753183419,black,train,processed_sequences\train\personal_1753183419.npy,1
personal_1753183419_aug0,black,train,processed_sequences\train\personal_1753183419_aug0.npy,1
personal_1753183419_aug1,black,train,processed_sequences\train\personal_1753183419_aug1.npy,1
personal_1753183419_aug2,black,train,processed_sequences\train\personal_1753183419_aug2.npy,1
personal_1753183419_aug3,black,train,processed_sequences\train\personal_1753183419_aug3.npy,1
personal_1753183419_aug4,black,train,processed_sequences\train\personal_1753183419_aug4.npy,1
personal_1753183470,black,train,processed_sequences\train\personal_1753183470.npy,1
personal_1753183470_aug0,black,train,processed_sequences\train\personal_1753183470_aug0.npy,1
personal_1753183470_aug1,black,train,processed_sequences\train\personal_1753183470_aug1.npy,1
personal_1753183470_aug2,black,train,processed_sequences\train\personal_1753183470_aug2.npy,1
personal_1753183470_aug3,black,train,processed_sequences\train\personal_1753183470_aug3.npy,1
personal_1753183470_aug4,black,train,processed_sequences\train\personal_1753183470_aug4.npy,1
personal_1753183479,black,train,processed_sequences\train\personal_1753183479.npy,1
personal_1753183479_aug0,black,train,processed_sequences\train\personal_1753183479_aug0.npy,1
personal_1753183479_aug1,black,train,processed_sequences\train\personal_1753183479_aug1.npy,1
personal_1753183479_aug2,black,train,processed_sequences\train\personal_1753183479_aug2.npy,1
personal_1753183479_aug3,black,train,processed_sequences\train\personal_1753183479_aug3.npy,1
personal_1753183479_aug4,black,train,processed_sequences\train\personal_1753183479_aug4.npy,1
personal_1753183487,black,train,processed_sequences\train\personal_1753183487.npy,1
personal_1753183487_aug0,black,train,processed_sequences\train\personal_1753183487_aug0.npy,1
personal_1753183487_aug1,black,train,processed_sequences\train\personal_1753183487_aug1.npy,1
personal_1753183487_aug2,black,train,processed_sequences\train\personal_1753183487_aug2.npy,1
personal_1753183487_aug3,black,train,processed_sequences\train\personal_1753183487_aug3.npy,1
personal_1753183487_aug4,black,train,processed_sequences\train\personal_1753183487_aug4.npy,1
personal_1753183496,black,train,processed_sequences\train\personal_1753183496.npy,1
personal_1753183496_aug0,black,train,processed_sequences\train\personal_1753183496_aug0.npy,1
personal_1753183496_aug1,black,train,processed_sequences\train\personal_1753183496_aug1.npy,1
personal_1753183496_aug2,black,train,processed_sequences\train\personal_1753183496_aug2.npy,1
personal_1753183496_aug3,black,train,processed_sequences\train\personal_1753183496_aug3.npy,1
personal_1753183496_aug4,black,train,processed_sequences\train\personal_1753183496_aug4.npy,1
personal_1753183511,black,train,processed_sequences\train\personal_1753183511.npy,1
personal_1753183511_aug0,black,train,processed_sequences\train\personal_1753183511_aug0.npy,1
personal_1753183511_aug1,black,train,processed_sequences\train\personal_1753183511_aug1.npy,1
personal_1753183511_aug2,black,train,processed_sequences\train\personal_1753183511_aug2.npy,1
personal_1753183511_aug3,black,train,processed_sequences\train\personal_1753183511_aug3.npy,1
personal_1753183511_aug4,black,train,processed_sequences\train\personal_1753183511_aug4.npy,1
personal_1753085844,blue,train,processed_sequences\train\personal_1753085844.npy,2
personal_1753085844_aug0,blue,train,processed_sequences\train\personal_1753085844_aug0.npy,2
personal_1753085844_aug1,blue,train,processed_sequences\train\personal_1753085844_aug1.npy,2
personal_1753085844_aug2,blue,train,processed_sequences\train\personal_1753085844_aug2.npy,2
personal_1753085844_aug3,blue,train,processed_sequences\train\personal_1753085844_aug3.npy,2
personal_1753085844_aug4,blue,train,processed_sequences\train\personal_1753085844_aug4.npy,2
personal_1753085855,blue,train,processed_sequences\train\personal_1753085855.npy,2
personal_1753085855_aug0,blue,train,processed_sequences\train\personal_1753085855_aug0.npy,2
personal_1753085855_aug1,blue,train,processed_sequences\train\personal_1753085855_aug1.npy,2
personal_1753085855_aug2,blue,train,processed_sequences\train\personal_1753085855_aug2.npy,2
personal_1753085855_aug3,blue,train,processed_sequences\train\personal_1753085855_aug3.npy,2
personal_1753085855_aug4,blue,train,processed_sequences\train\personal_1753085855_aug4.npy,2
personal_1753085863,blue,train,processed_sequences\train\personal_1753085863.npy,2
personal_1753085863_aug0,blue,train,processed_sequences\train\personal_1753085863_aug0.npy,2
personal_1753085863_aug1,blue,train,processed_sequences\train\personal_1753085863_aug1.npy,2
personal_1753085863_aug2,blue,train,processed_sequences\train\personal_1753085863_aug2.npy,2
personal_1753085863_aug3,blue,train,processed_sequences\train\personal_1753085863_aug3.npy,2
personal_1753085863_aug4,blue,train,processed_sequences\train\personal_1753085863_aug4.npy,2
personal_1753085872,blue,train,processed_sequences\train\personal_1753085872.npy,2
personal_1753085872_aug0,blue,train,processed_sequences\train\personal_1753085872_aug0.npy,2
personal_1753085872_aug1,blue,train,processed_sequences\train\personal_1753085872_aug1.npy,2
personal_1753085872_aug2,blue,train,processed_sequences\train\personal_1753085872_aug2.npy,2
personal_1753085872_aug3,blue,train,processed_sequences\train\personal_1753085872_aug3.npy,2
personal_1753085872_aug4,blue,train,processed_sequences\train\personal_1753085872_aug4.npy,2
personal_1753085882,blue,train,processed_sequences\train\personal_1753085882.npy,2
personal_1753085882_aug0,blue,train,processed_sequences\train\personal_1753085882_aug0.npy,2
personal_1753085882_aug1,blue,train,processed_sequences\train\personal_1753085882_aug1.npy,2
personal_1753085882_aug2,blue,train,processed_sequences\train\personal_1753085882_aug2.npy,2
personal_1753085882_aug3,blue,train,processed_sequences\train\personal_1753085882_aug3.npy,2
personal_1753085882_aug4,blue,train,processed_sequences\train\personal_1753085882_aug4.npy,2
personal_1753085893,blue,train,processed_sequences\train\personal_1753085893.npy,2
personal_1753085893_aug0,blue,train,processed_sequences\train\personal_1753085893_aug0.npy,2
personal_1753085893_aug1,blue,train,processed_sequences\train\personal_1753085893_aug1.npy,2
personal_1753085893_aug2,blue,train,processed_sequences\train\personal_1753085893_aug2.npy,2
personal_1753085893_aug3,blue,train,processed_sequences\train\personal_1753085893_aug3.npy,2
personal_1753085893_aug4,blue,train,processed_sequences\train\personal_1753085893_aug4.npy,2
personal_1753085912,blue,train,processed_sequences\train\personal_1753085912.npy,2
personal_1753085912_aug0,blue,train,processed_sequences\train\personal_1753085912_aug0.npy,2
personal_1753085912_aug1,blue,train,processed_sequences\train\personal_1753085912_aug1.npy,2
personal_1753085912_aug2,blue,train,processed_sequences\train\personal_1753085912_aug2.npy,2
personal_1753085912_aug3,blue,train,processed_sequences\train\personal_1753085912_aug3.npy,2
personal_1753085912_aug4,blue,train,processed_sequences\train\personal_1753085912_aug4.npy,2
personal_1753085922,blue,train,processed_sequences\train\personal_1753085922.npy,2
personal_1753085922_aug0,blue,train,processed_sequences\train\personal_1753085922_aug0.npy,2
personal_1753085922_aug1,blue,train,processed_sequences\train\personal_1753085922_aug1.npy,2
personal_1753085922_aug2,blue,train,processed_sequences\train\personal_1753085922_aug2.npy,2
personal_1753085922_aug3,blue,train,processed_sequences\train\personal_1753085922_aug3.npy,2
personal_1753085922_aug4,blue,train,processed_sequences\train\personal_1753085922_aug4.npy,2
personal_1753085957,blue,train,processed_sequences\train\personal_1753085957.npy,2
personal_1753085957_aug0,blue,train,processed_sequences\train\personal_1753085957_aug0.npy,2
personal_1753085957_aug1,blue,train,processed_sequences\train\personal_1753085957_aug1.npy,2
personal_1753085957_aug2,blue,train,processed_sequences\train\personal_1753085957_aug2.npy,2
personal_1753085957_aug3,blue,train,processed_sequences\train\personal_1753085957_aug3.npy,2
personal_1753085957_aug4,blue,train,processed_sequences\train\personal_1753085957_aug4.npy,2
personal_1753085966,blue,train,processed_sequences\train\personal_1753085966.npy,2
personal_1753085966_aug0,blue,train,processed_sequences\train\personal_1753085966_aug0.npy,2
personal_1753085966_aug1,blue,train,processed_sequences\train\personal_1753085966_aug1.npy,2
personal_1753085966_aug2,blue,train,processed_sequences\train\personal_1753085966_aug2.npy,2
personal_1753085966_aug3,blue,train,processed_sequences\train\personal_1753085966_aug3.npy,2
personal_1753085966_aug4,blue,train,processed_sequences\train\personal_1753085966_aug4.npy,2
personal_1753085976,blue,train,processed_sequences\train\personal_1753085976.npy,2
personal_1753085976_aug0,blue,train,processed_sequences\train\personal_1753085976_aug0.npy,2
personal_1753085976_aug1,blue,train,processed_sequences\train\personal_1753085976_aug1.npy,2
personal_1753085976_aug2,blue,train,processed_sequences\train\personal_1753085976_aug2.npy,2
personal_1753085976_aug3,blue,train,processed_sequences\train\personal_1753085976_aug3.npy,2
personal_1753085976_aug4,blue,train,processed_sequences\train\personal_1753085976_aug4.npy,2
personal_1753085984,blue,train,processed_sequences\train\personal_1753085984.npy,2
personal_1753085984_aug0,blue,train,processed_sequences\train\personal_1753085984_aug0.npy,2
personal_1753085984_aug1,blue,train,processed_sequences\train\personal_1753085984_aug1.npy,2
personal_1753085984_aug2,blue,train,processed_sequences\train\personal_1753085984_aug2.npy,2
personal_1753085984_aug3,blue,train,processed_sequences\train\personal_1753085984_aug3.npy,2
personal_1753085984_aug4,blue,train,processed_sequences\train\personal_1753085984_aug4.npy,2
personal_1753085995,blue,train,processed_sequences\train\personal_1753085995.npy,2
personal_1753085995_aug0,blue,train,processed_sequences\train\personal_1753085995_aug0.npy,2
personal_1753085995_aug1,blue,train,processed_sequences\train\personal_1753085995_aug1.npy,2
personal_1753085995_aug2,blue,train,processed_sequences\train\personal_1753085995_aug2.npy,2
personal_1753085995_aug3,blue,train,processed_sequences\train\personal_1753085995_aug3.npy,2
personal_1753085995_aug4,blue,train,processed_sequences\train\personal_1753085995_aug4.npy,2
personal_1753086005,blue,train,processed_sequences\train\personal_1753086005.npy,2
personal_1753086005_aug0,blue,train,processed_sequences\train\personal_1753086005_aug0.npy,2
personal_1753086005_aug1,blue,train,processed_sequences\train\personal_1753086005_aug1.npy,2
personal_1753086005_aug2,blue,train,processed_sequences\train\personal_1753086005_aug2.npy,2
personal_1753086005_aug3,blue,train,processed_sequences\train\personal_1753086005_aug3.npy,2
personal_1753086005_aug4,blue,train,processed_sequences\train\personal_1753086005_aug4.npy,2
personal_1753086020,blue,train,processed_sequences\train\personal_1753086020.npy,2
personal_1753086020_aug0,blue,train,processed_sequences\train\personal_1753086020_aug0.npy,2
personal_1753086020_aug1,blue,train,processed_sequences\train\personal_1753086020_aug1.npy,2
personal_1753086020_aug2,blue,train,processed_sequences\train\personal_1753086020_aug2.npy,2
personal_1753086020_aug3,blue,train,processed_sequences\train\personal_1753086020_aug3.npy,2
personal_1753086020_aug4,blue,train,processed_sequences\train\personal_1753086020_aug4.npy,2
personal_1753086030,blue,train,processed_sequences\train\personal_1753086030.npy,2
personal_1753086030_aug0,blue,train,processed_sequences\train\personal_1753086030_aug0.npy,2
personal_1753086030_aug1,blue,train,processed_sequences\train\personal_1753086030_aug1.npy,2
personal_1753086030_aug2,blue,train,processed_sequences\train\personal_1753086030_aug2.npy,2
personal_1753086030_aug3,blue,train,processed_sequences\train\personal_1753086030_aug3.npy,2
personal_1753086030_aug4,blue,train,processed_sequences\train\personal_1753086030_aug4.npy,2
personal_1753086040,blue,train,processed_sequences\train\personal_1753086040.npy,2
personal_1753086040_aug0,blue,train,processed_sequences\train\personal_1753086040_aug0.npy,2
personal_1753086040_aug1,blue,train,processed_sequences\train\personal_1753086040_aug1.npy,2
personal_1753086040_aug2,blue,train,processed_sequences\train\personal_1753086040_aug2.npy,2
personal_1753086040_aug3,blue,train,processed_sequences\train\personal_1753086040_aug3.npy,2
personal_1753086040_aug4,blue,train,processed_sequences\train\personal_1753086040_aug4.npy,2
personal_1753086050,blue,train,processed_sequences\train\personal_1753086050.npy,2
personal_1753086050_aug0,blue,train,processed_sequences\train\personal_1753086050_aug0.npy,2
personal_1753086050_aug1,blue,train,processed_sequences\train\personal_1753086050_aug1.npy,2
personal_1753086050_aug2,blue,train,processed_sequences\train\personal_1753086050_aug2.npy,2
personal_1753086050_aug3,blue,train,processed_sequences\train\personal_1753086050_aug3.npy,2
personal_1753086050_aug4,blue,train,processed_sequences\train\personal_1753086050_aug4.npy,2
personal_1753086060,blue,train,processed_sequences\train\personal_1753086060.npy,2
personal_1753086060_aug0,blue,train,processed_sequences\train\personal_1753086060_aug0.npy,2
personal_1753086060_aug1,blue,train,processed_sequences\train\personal_1753086060_aug1.npy,2
personal_1753086060_aug2,blue,train,processed_sequences\train\personal_1753086060_aug2.npy,2
personal_1753086060_aug3,blue,train,processed_sequences\train\personal_1753086060_aug3.npy,2
personal_1753086060_aug4,blue,train,processed_sequences\train\personal_1753086060_aug4.npy,2
personal_1753086069,blue,train,processed_sequences\train\personal_1753086069.npy,2
personal_1753086069_aug0,blue,train,processed_sequences\train\personal_1753086069_aug0.npy,2
personal_1753086069_aug1,blue,train,processed_sequences\train\personal_1753086069_aug1.npy,2
personal_1753086069_aug2,blue,train,processed_sequences\train\personal_1753086069_aug2.npy,2
personal_1753086069_aug3,blue,train,processed_sequences\train\personal_1753086069_aug3.npy,2
personal_1753086069_aug4,blue,train,processed_sequences\train\personal_1753086069_aug4.npy,2
personal_1753086080,blue,train,processed_sequences\train\personal_1753086080.npy,2
personal_1753086080_aug0,blue,train,processed_sequences\train\personal_1753086080_aug0.npy,2
personal_1753086080_aug1,blue,train,processed_sequences\train\personal_1753086080_aug1.npy,2
personal_1753086080_aug2,blue,train,processed_sequences\train\personal_1753086080_aug2.npy,2
personal_1753086080_aug3,blue,train,processed_sequences\train\personal_1753086080_aug3.npy,2
personal_1753086080_aug4,blue,train,processed_sequences\train\personal_1753086080_aug4.npy,2
personal_1753175373,blue,train,processed_sequences\train\personal_1753175373.npy,2
personal_1753175373_aug0,blue,train,processed_sequences\train\personal_1753175373_aug0.npy,2
personal_1753175373_aug1,blue,train,processed_sequences\train\personal_1753175373_aug1.npy,2
personal_1753175373_aug2,blue,train,processed_sequences\train\personal_1753175373_aug2.npy,2
personal_1753175373_aug3,blue,train,processed_sequences\train\personal_1753175373_aug3.npy,2
personal_1753175373_aug4,blue,train,processed_sequences\train\personal_1753175373_aug4.npy,2
personal_1753175384,blue,train,processed_sequences\train\personal_1753175384.npy,2
personal_1753175384_aug0,blue,train,processed_sequences\train\personal_1753175384_aug0.npy,2
personal_1753175384_aug1,blue,train,processed_sequences\train\personal_1753175384_aug1.npy,2
personal_1753175384_aug2,blue,train,processed_sequences\train\personal_1753175384_aug2.npy,2
personal_1753175384_aug3,blue,train,processed_sequences\train\personal_1753175384_aug3.npy,2
personal_1753175384_aug4,blue,train,processed_sequences\train\personal_1753175384_aug4.npy,2
personal_1753175392,blue,train,processed_sequences\train\personal_1753175392.npy,2
personal_1753175392_aug0,blue,train,processed_sequences\train\personal_1753175392_aug0.npy,2
personal_1753175392_aug1,blue,train,processed_sequences\train\personal_1753175392_aug1.npy,2
personal_1753175392_aug2,blue,train,processed_sequences\train\personal_1753175392_aug2.npy,2
personal_1753175392_aug3,blue,train,processed_sequences\train\personal_1753175392_aug3.npy,2
personal_1753175392_aug4,blue,train,processed_sequences\train\personal_1753175392_aug4.npy,2
personal_1753175400,blue,train,processed_sequences\train\personal_1753175400.npy,2
personal_1753175400_aug0,blue,train,processed_sequences\train\personal_1753175400_aug0.npy,2
personal_1753175400_aug1,blue,train,processed_sequences\train\personal_1753175400_aug1.npy,2
personal_1753175400_aug2,blue,train,processed_sequences\train\personal_1753175400_aug2.npy,2
personal_1753175400_aug3,blue,train,processed_sequences\train\personal_1753175400_aug3.npy,2
personal_1753175400_aug4,blue,train,processed_sequences\train\personal_1753175400_aug4.npy,2
personal_1753175408,blue,train,processed_sequences\train\personal_1753175408.npy,2
personal_1753175408_aug0,blue,train,processed_sequences\train\personal_1753175408_aug0.npy,2
personal_1753175408_aug1,blue,train,processed_sequences\train\personal_1753175408_aug1.npy,2
personal_1753175408_aug2,blue,train,processed_sequences\train\personal_1753175408_aug2.npy,2
personal_1753175408_aug3,blue,train,processed_sequences\train\personal_1753175408_aug3.npy,2
personal_1753175408_aug4,blue,train,processed_sequences\train\personal_1753175408_aug4.npy,2
personal_1753175417,blue,train,processed_sequences\train\personal_1753175417.npy,2
personal_1753175417_aug0,blue,train,processed_sequences\train\personal_1753175417_aug0.npy,2
personal_1753175417_aug1,blue,train,processed_sequences\train\personal_1753175417_aug1.npy,2
personal_1753175417_aug2,blue,train,processed_sequences\train\personal_1753175417_aug2.npy,2
personal_1753175417_aug3,blue,train,processed_sequences\train\personal_1753175417_aug3.npy,2
personal_1753175417_aug4,blue,train,processed_sequences\train\personal_1753175417_aug4.npy,2
personal_1753175426,blue,train,processed_sequences\train\personal_1753175426.npy,2
personal_1753175426_aug0,blue,train,processed_sequences\train\personal_1753175426_aug0.npy,2
personal_1753175426_aug1,blue,train,processed_sequences\train\personal_1753175426_aug1.npy,2
personal_1753175426_aug2,blue,train,processed_sequences\train\personal_1753175426_aug2.npy,2
personal_1753175426_aug3,blue,train,processed_sequences\train\personal_1753175426_aug3.npy,2
personal_1753175426_aug4,blue,train,processed_sequences\train\personal_1753175426_aug4.npy,2
personal_1753086830,brown,train,processed_sequences\train\personal_1753086830.npy,5
personal_1753086830_aug0,brown,train,processed_sequences\train\personal_1753086830_aug0.npy,5
personal_1753086830_aug1,brown,train,processed_sequences\train\personal_1753086830_aug1.npy,5
personal_1753086830_aug2,brown,train,processed_sequences\train\personal_1753086830_aug2.npy,5
personal_1753086830_aug3,brown,train,processed_sequences\train\personal_1753086830_aug3.npy,5
personal_1753086830_aug4,brown,train,processed_sequences\train\personal_1753086830_aug4.npy,5
personal_1753086839,brown,train,processed_sequences\train\personal_1753086839.npy,5
personal_1753086839_aug0,brown,train,processed_sequences\train\personal_1753086839_aug0.npy,5
personal_1753086839_aug1,brown,train,processed_sequences\train\personal_1753086839_aug1.npy,5
personal_1753086839_aug2,brown,train,processed_sequences\train\personal_1753086839_aug2.npy,5
personal_1753086839_aug3,brown,train,processed_sequences\train\personal_1753086839_aug3.npy,5
personal_1753086839_aug4,brown,train,processed_sequences\train\personal_1753086839_aug4.npy,5
personal_1753086851,brown,train,processed_sequences\train\personal_1753086851.npy,5
personal_1753086851_aug0,brown,train,processed_sequences\train\personal_1753086851_aug0.npy,5
personal_1753086851_aug1,brown,train,processed_sequences\train\personal_1753086851_aug1.npy,5
personal_1753086851_aug2,brown,train,processed_sequences\train\personal_1753086851_aug2.npy,5
personal_1753086851_aug3,brown,train,processed_sequences\train\personal_1753086851_aug3.npy,5
personal_1753086851_aug4,brown,train,processed_sequences\train\personal_1753086851_aug4.npy,5
personal_1753086859,brown,train,processed_sequences\train\personal_1753086859.npy,5
personal_1753086859_aug0,brown,train,processed_sequences\train\personal_1753086859_aug0.npy,5
personal_1753086859_aug1,brown,train,processed_sequences\train\personal_1753086859_aug1.npy,5
personal_1753086859_aug2,brown,train,processed_sequences\train\personal_1753086859_aug2.npy,5
personal_1753086859_aug3,brown,train,processed_sequences\train\personal_1753086859_aug3.npy,5
personal_1753086859_aug4,brown,train,processed_sequences\train\personal_1753086859_aug4.npy,5
personal_1753086870,brown,train,processed_sequences\train\personal_1753086870.npy,5
personal_1753086870_aug0,brown,train,processed_sequences\train\personal_1753086870_aug0.npy,5
personal_1753086870_aug1,brown,train,processed_sequences\train\personal_1753086870_aug1.npy,5
personal_1753086870_aug2,brown,train,processed_sequences\train\personal_1753086870_aug2.npy,5
personal_1753086870_aug3,brown,train,processed_sequences\train\personal_1753086870_aug3.npy,5
personal_1753086870_aug4,brown,train,processed_sequences\train\personal_1753086870_aug4.npy,5
personal_1753086879,brown,train,processed_sequences\train\personal_1753086879.npy,5
personal_1753086879_aug0,brown,train,processed_sequences\train\personal_1753086879_aug0.npy,5
personal_1753086879_aug1,brown,train,processed_sequences\train\personal_1753086879_aug1.npy,5
personal_1753086879_aug2,brown,train,processed_sequences\train\personal_1753086879_aug2.npy,5
personal_1753086879_aug3,brown,train,processed_sequences\train\personal_1753086879_aug3.npy,5
personal_1753086879_aug4,brown,train,processed_sequences\train\personal_1753086879_aug4.npy,5
personal_1753086889,brown,train,processed_sequences\train\personal_1753086889.npy,5
personal_1753086889_aug0,brown,train,processed_sequences\train\personal_1753086889_aug0.npy,5
personal_1753086889_aug1,brown,train,processed_sequences\train\personal_1753086889_aug1.npy,5
personal_1753086889_aug2,brown,train,processed_sequences\train\personal_1753086889_aug2.npy,5
personal_1753086889_aug3,brown,train,processed_sequences\train\personal_1753086889_aug3.npy,5
personal_1753086889_aug4,brown,train,processed_sequences\train\personal_1753086889_aug4.npy,5
personal_1753086898,brown,train,processed_sequences\train\personal_1753086898.npy,5
personal_1753086898_aug0,brown,train,processed_sequences\train\personal_1753086898_aug0.npy,5
personal_1753086898_aug1,brown,train,processed_sequences\train\personal_1753086898_aug1.npy,5
