gloss,video_id,video_path,signer_id,frame_start,frame_end,fps,bbox,split,gloss_id
come,personal_1753262052,my_recorded_signs\come_1753262052.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262184,my_recorded_signs\come_1753262184.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273543,my_recorded_signs\come_1753273543.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087687,my_recorded_signs\come_1753087687.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262253,my_recorded_signs\come_1753262253.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262176,my_recorded_signs\come_1753262176.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087553,my_recorded_signs\come_1753087553.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273754,my_recorded_signs\come_1753273754.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753367652,my_recorded_signs\come_1753367652.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273627,my_recorded_signs\come_1753273627.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273512,my_recorded_signs\come_1753273512.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262044,my_recorded_signs\come_1753262044.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273636,my_recorded_signs\come_1753273636.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087597,my_recorded_signs\come_1753087597.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273734,my_recorded_signs\come_1753273734.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262125,my_recorded_signs\come_1753262125.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273702,my_recorded_signs\come_1753273702.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087614,my_recorded_signs\come_1753087614.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273711,my_recorded_signs\come_1753273711.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262079,my_recorded_signs\come_1753262079.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262210,my_recorded_signs\come_1753262210.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087676,my_recorded_signs\come_1753087676.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273723,my_recorded_signs\come_1753273723.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753206786,my_recorded_signs\come_1753206786.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273775,my_recorded_signs\come_1753273775.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753206865,my_recorded_signs\come_1753206865.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753367644,my_recorded_signs\come_1753367644.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087606,my_recorded_signs\come_1753087606.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273483,my_recorded_signs\come_1753273483.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273810,my_recorded_signs\come_1753273810.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753367619,my_recorded_signs\come_1753367619.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087648,my_recorded_signs\come_1753087648.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753206831,my_recorded_signs\come_1753206831.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273680,my_recorded_signs\come_1753273680.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273572,my_recorded_signs\come_1753273572.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087561,my_recorded_signs\come_1753087561.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753367636,my_recorded_signs\come_1753367636.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753206841,my_recorded_signs\come_1753206841.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087579,my_recorded_signs\come_1753087579.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273522,my_recorded_signs\come_1753273522.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753087696,my_recorded_signs\come_1753087696.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753206777,my_recorded_signs\come_1753206777.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262096,my_recorded_signs\come_1753262096.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262218,my_recorded_signs\come_1753262218.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753273744,my_recorded_signs\come_1753273744.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753206794,my_recorded_signs\come_1753206794.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262070,my_recorded_signs\come_1753262070.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262167,my_recorded_signs\come_1753262167.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,7
come,personal_1753262236,my_recorded_signs\come_1753262236.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753262135,my_recorded_signs\come_1753262135.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753262087,my_recorded_signs\come_1753262087.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753087657,my_recorded_signs\come_1753087657.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753262244,my_recorded_signs\come_1753262244.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753273554,my_recorded_signs\come_1753273554.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753206804,my_recorded_signs\come_1753206804.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753262226,my_recorded_signs\come_1753262226.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753273689,my_recorded_signs\come_1753273689.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753367611,my_recorded_signs\come_1753367611.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753206822,my_recorded_signs\come_1753206822.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753273798,my_recorded_signs\come_1753273798.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753087589,my_recorded_signs\come_1753087589.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753273615,my_recorded_signs\come_1753273615.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,7
come,personal_1753262158,my_recorded_signs\come_1753262158.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753206813,my_recorded_signs\come_1753206813.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753273493,my_recorded_signs\come_1753273493.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753273660,my_recorded_signs\come_1753273660.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753087544,my_recorded_signs\come_1753087544.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753206849,my_recorded_signs\come_1753206849.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753262144,my_recorded_signs\come_1753262144.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753273589,my_recorded_signs\come_1753273589.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753087639,my_recorded_signs\come_1753087639.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753262193,my_recorded_signs\come_1753262193.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753273786,my_recorded_signs\come_1753273786.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753262105,my_recorded_signs\come_1753262105.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753273503,my_recorded_signs\come_1753273503.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
come,personal_1753367627,my_recorded_signs\come_1753367627.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,7
cold,personal_1753174265,my_recorded_signs\cold_1753174265.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753174301,my_recorded_signs\cold_1753174301.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263713,my_recorded_signs\cold_1753263713.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263749,my_recorded_signs\cold_1753263749.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753174209,my_recorded_signs\cold_1753174209.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753174310,my_recorded_signs\cold_1753174310.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753367555,my_recorded_signs\cold_1753367555.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753206289,my_recorded_signs\cold_1753206289.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263722,my_recorded_signs\cold_1753263722.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753367538,my_recorded_signs\cold_1753367538.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087409,my_recorded_signs\cold_1753087409.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087466,my_recorded_signs\cold_1753087466.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263666,my_recorded_signs\cold_1753263666.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087374,my_recorded_signs\cold_1753087374.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263648,my_recorded_signs\cold_1753263648.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263684,my_recorded_signs\cold_1753263684.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087418,my_recorded_signs\cold_1753087418.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753367578,my_recorded_signs\cold_1753367578.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753172546,my_recorded_signs\cold_1753172546.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263757,my_recorded_signs\cold_1753263757.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263741,my_recorded_signs\cold_1753263741.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087528,my_recorded_signs\cold_1753087528.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087391,my_recorded_signs\cold_1753087391.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087494,my_recorded_signs\cold_1753087494.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263733,my_recorded_signs\cold_1753263733.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753206339,my_recorded_signs\cold_1753206339.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753206239,my_recorded_signs\cold_1753206239.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087383,my_recorded_signs\cold_1753087383.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753367530,my_recorded_signs\cold_1753367530.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087510,my_recorded_signs\cold_1753087510.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087437,my_recorded_signs\cold_1753087437.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753174320,my_recorded_signs\cold_1753174320.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753172528,my_recorded_signs\cold_1753172528.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263774,my_recorded_signs\cold_1753263774.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087448,my_recorded_signs\cold_1753087448.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753367513,my_recorded_signs\cold_1753367513.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753206309,my_recorded_signs\cold_1753206309.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263631,my_recorded_signs\cold_1753263631.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753367595,my_recorded_signs\cold_1753367595.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753174293,my_recorded_signs\cold_1753174293.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087519,my_recorded_signs\cold_1753087519.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753174250,my_recorded_signs\cold_1753174250.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263694,my_recorded_signs\cold_1753263694.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753263675,my_recorded_signs\cold_1753263675.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753172537,my_recorded_signs\cold_1753172537.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753367521,my_recorded_signs\cold_1753367521.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753174231,my_recorded_signs\cold_1753174231.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087428,my_recorded_signs\cold_1753087428.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753206258,my_recorded_signs\cold_1753206258.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753206248,my_recorded_signs\cold_1753206248.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753174274,my_recorded_signs\cold_1753174274.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,8
cold,personal_1753087502,my_recorded_signs\cold_1753087502.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753174220,my_recorded_signs\cold_1753174220.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753263657,my_recorded_signs\cold_1753263657.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753206329,my_recorded_signs\cold_1753206329.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753174329,my_recorded_signs\cold_1753174329.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753367587,my_recorded_signs\cold_1753367587.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753263639,my_recorded_signs\cold_1753263639.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753206348,my_recorded_signs\cold_1753206348.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753263703,my_recorded_signs\cold_1753263703.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753367569,my_recorded_signs\cold_1753367569.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753174197,my_recorded_signs\cold_1753174197.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753206300,my_recorded_signs\cold_1753206300.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,8
cold,personal_1753087400,my_recorded_signs\cold_1753087400.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753263782,my_recorded_signs\cold_1753263782.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753087457,my_recorded_signs\cold_1753087457.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753087366,my_recorded_signs\cold_1753087366.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753174347,my_recorded_signs\cold_1753174347.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753263765,my_recorded_signs\cold_1753263765.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753174283,my_recorded_signs\cold_1753174283.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753087478,my_recorded_signs\cold_1753087478.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753367547,my_recorded_signs\cold_1753367547.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753367505,my_recorded_signs\cold_1753367505.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753174338,my_recorded_signs\cold_1753174338.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cold,personal_1753206320,my_recorded_signs\cold_1753206320.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,8
cow,personal_1753426637,my_recorded_signs\cow_1753426637.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426618,my_recorded_signs\cow_1753426618.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426679,my_recorded_signs\cow_1753426679.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426708,my_recorded_signs\cow_1753426708.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426537,my_recorded_signs\cow_1753426537.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753422518,my_recorded_signs\cow_1753422518.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426567,my_recorded_signs\cow_1753426567.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426443,my_recorded_signs\cow_1753426443.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426822,my_recorded_signs\cow_1753426822.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426838,my_recorded_signs\cow_1753426838.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426513,my_recorded_signs\cow_1753426513.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753422536,my_recorded_signs\cow_1753422536.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426727,my_recorded_signs\cow_1753426727.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426484,my_recorded_signs\cow_1753426484.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426475,my_recorded_signs\cow_1753426475.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426788,my_recorded_signs\cow_1753426788.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426737,my_recorded_signs\cow_1753426737.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753422545,my_recorded_signs\cow_1753422545.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426493,my_recorded_signs\cow_1753426493.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426546,my_recorded_signs\cow_1753426546.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426457,my_recorded_signs\cow_1753426457.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426466,my_recorded_signs\cow_1753426466.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426805,my_recorded_signs\cow_1753426805.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426587,my_recorded_signs\cow_1753426587.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426557,my_recorded_signs\cow_1753426557.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753422527,my_recorded_signs\cow_1753422527.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426699,my_recorded_signs\cow_1753426699.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426502,my_recorded_signs\cow_1753426502.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426576,my_recorded_signs\cow_1753426576.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426718,my_recorded_signs\cow_1753426718.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426768,my_recorded_signs\cow_1753426768.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,9
cow,personal_1753426607,my_recorded_signs\cow_1753426607.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,9
cow,personal_1753426689,my_recorded_signs\cow_1753426689.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,9
cow,personal_1753426647,my_recorded_signs\cow_1753426647.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,9
cow,personal_1753426777,my_recorded_signs\cow_1753426777.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,9
cow,personal_1753426628,my_recorded_signs\cow_1753426628.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,9
cow,personal_1753426746,my_recorded_signs\cow_1753426746.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,9
cow,personal_1753426597,my_recorded_signs\cow_1753426597.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,9
cow,personal_1753426797,my_recorded_signs\cow_1753426797.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,9
cow,personal_1753426657,my_recorded_signs\cow_1753426657.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,9
cow,personal_1753426670,my_recorded_signs\cow_1753426670.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,9
cow,personal_1753426830,my_recorded_signs\cow_1753426830.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,9
cow,personal_1753426760,my_recorded_signs\cow_1753426760.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,9
cow,personal_1753426813,my_recorded_signs\cow_1753426813.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,9
cow,personal_1753422554,my_recorded_signs\cow_1753422554.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,9
eat,personal_1753259714,my_recorded_signs\eat_1753259714.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259676,my_recorded_signs\eat_1753259676.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259634,my_recorded_signs\eat_1753259634.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259642,my_recorded_signs\eat_1753259642.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259658,my_recorded_signs\eat_1753259658.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259778,my_recorded_signs\eat_1753259778.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259723,my_recorded_signs\eat_1753259723.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259686,my_recorded_signs\eat_1753259686.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753368001,my_recorded_signs\eat_1753368001.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259795,my_recorded_signs\eat_1753259795.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259822,my_recorded_signs\eat_1753259822.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259804,my_recorded_signs\eat_1753259804.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259786,my_recorded_signs\eat_1753259786.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259732,my_recorded_signs\eat_1753259732.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753368018,my_recorded_signs\eat_1753368018.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259750,my_recorded_signs\eat_1753259750.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753368043,my_recorded_signs\eat_1753368043.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259840,my_recorded_signs\eat_1753259840.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259617,my_recorded_signs\eat_1753259617.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753368009,my_recorded_signs\eat_1753368009.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259593,my_recorded_signs\eat_1753259593.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259601,my_recorded_signs\eat_1753259601.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259650,my_recorded_signs\eat_1753259650.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753368027,my_recorded_signs\eat_1753368027.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259696,my_recorded_signs\eat_1753259696.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",train,10
eat,personal_1753259768,my_recorded_signs\eat_1753259768.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,10
eat,personal_1753259832,my_recorded_signs\eat_1753259832.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,10
eat,personal_1753367992,my_recorded_signs\eat_1753367992.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,10
eat,personal_1753259609,my_recorded_signs\eat_1753259609.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,10
eat,personal_1753259666,my_recorded_signs\eat_1753259666.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,10
eat,personal_1753259759,my_recorded_signs\eat_1753259759.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",val,10
eat,personal_1753259741,my_recorded_signs\eat_1753259741.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,10
eat,personal_1753259705,my_recorded_signs\eat_1753259705.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,10
eat,personal_1753259625,my_recorded_signs\eat_1753259625.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,10
eat,personal_1753367982,my_recorded_signs\eat_1753367982.npy,personal_user,1,-1,25,"[0, 0, 0, 0]",test,10
