video_id,gloss,split,processed_path,gloss_id
33285,like,train,processed_sequences\train\33285.npy,23
33285_aug0,like,train,processed_sequences\train\33285_aug0.npy,23
33285_aug1,like,train,processed_sequences\train\33285_aug1.npy,23
33285_aug2,like,train,processed_sequences\train\33285_aug2.npy,23
33267,like,train,processed_sequences\train\33267.npy,23
33267_aug0,like,train,processed_sequences\train\33267_aug0.npy,23
33267_aug1,like,train,processed_sequences\train\33267_aug1.npy,23
33267_aug2,like,train,processed_sequences\train\33267_aug2.npy,23
33286,like,test,processed_sequences\test\33286.npy,23
33268,like,val,processed_sequences\val\33268.npy,23
33269,like,train,processed_sequences\train\33269.npy,23
33269_aug0,like,train,processed_sequences\train\33269_aug0.npy,23
33269_aug1,like,train,processed_sequences\train\33269_aug1.npy,23
33269_aug2,like,train,processed_sequences\train\33269_aug2.npy,23
33270,like,val,processed_sequences\val\33270.npy,23
33273,like,train,processed_sequences\train\33273.npy,23
33273_aug0,like,train,processed_sequences\train\33273_aug0.npy,23
33273_aug1,like,train,processed_sequences\train\33273_aug1.npy,23
33273_aug2,like,train,processed_sequences\train\33273_aug2.npy,23
33274,like,train,processed_sequences\train\33274.npy,23
33274_aug0,like,train,processed_sequences\train\33274_aug0.npy,23
33274_aug1,like,train,processed_sequences\train\33274_aug1.npy,23
33274_aug2,like,train,processed_sequences\train\33274_aug2.npy,23
69396,many,val,processed_sequences\val\69396.npy,24
34823,many,train,processed_sequences\train\34823.npy,24
34823_aug0,many,train,processed_sequences\train\34823_aug0.npy,24
34823_aug1,many,train,processed_sequences\train\34823_aug1.npy,24
34823_aug2,many,train,processed_sequences\train\34823_aug2.npy,24
34824,many,train,processed_sequences\train\34824.npy,24
34824_aug0,many,train,processed_sequences\train\34824_aug0.npy,24
34824_aug1,many,train,processed_sequences\train\34824_aug1.npy,24
34824_aug2,many,train,processed_sequences\train\34824_aug2.npy,24
34825,many,train,processed_sequences\train\34825.npy,24
34825_aug0,many,train,processed_sequences\train\34825_aug0.npy,24
34825_aug1,many,train,processed_sequences\train\34825_aug1.npy,24
34825_aug2,many,train,processed_sequences\train\34825_aug2.npy,24
34826,many,train,processed_sequences\train\34826.npy,24
34826_aug0,many,train,processed_sequences\train\34826_aug0.npy,24
34826_aug1,many,train,processed_sequences\train\34826_aug1.npy,24
34826_aug2,many,train,processed_sequences\train\34826_aug2.npy,24
34827,many,train,processed_sequences\train\34827.npy,24
34827_aug0,many,train,processed_sequences\train\34827_aug0.npy,24
34827_aug1,many,train,processed_sequences\train\34827_aug1.npy,24
34827_aug2,many,train,processed_sequences\train\34827_aug2.npy,24
34830,many,train,processed_sequences\train\34830.npy,24
34830_aug0,many,train,processed_sequences\train\34830_aug0.npy,24
34830_aug1,many,train,processed_sequences\train\34830_aug1.npy,24
34830_aug2,many,train,processed_sequences\train\34830_aug2.npy,24
34831,many,train,processed_sequences\train\34831.npy,24
34831_aug0,many,train,processed_sequences\train\34831_aug0.npy,24
34831_aug1,many,train,processed_sequences\train\34831_aug1.npy,24
34831_aug2,many,train,processed_sequences\train\34831_aug2.npy,24
34832,many,train,processed_sequences\train\34832.npy,24
34832_aug0,many,train,processed_sequences\train\34832_aug0.npy,24
34832_aug1,many,train,processed_sequences\train\34832_aug1.npy,24
34832_aug2,many,train,processed_sequences\train\34832_aug2.npy,24
34839,many,train,processed_sequences\train\34839.npy,24
34839_aug0,many,train,processed_sequences\train\34839_aug0.npy,24
34839_aug1,many,train,processed_sequences\train\34839_aug1.npy,24
34839_aug2,many,train,processed_sequences\train\34839_aug2.npy,24
69402,mother,val,processed_sequences\val\69402.npy,25
36946,mother,train,processed_sequences\train\36946.npy,25
36946_aug0,mother,train,processed_sequences\train\36946_aug0.npy,25
36946_aug1,mother,train,processed_sequences\train\36946_aug1.npy,25
36946_aug2,mother,train,processed_sequences\train\36946_aug2.npy,25
36930,mother,train,processed_sequences\train\36930.npy,25
36930_aug0,mother,train,processed_sequences\train\36930_aug0.npy,25
36930_aug1,mother,train,processed_sequences\train\36930_aug1.npy,25
36930_aug2,mother,train,processed_sequences\train\36930_aug2.npy,25
36931,mother,train,processed_sequences\train\36931.npy,25
36931_aug0,mother,train,processed_sequences\train\36931_aug0.npy,25
36931_aug1,mother,train,processed_sequences\train\36931_aug1.npy,25
36931_aug2,mother,train,processed_sequences\train\36931_aug2.npy,25
36932,mother,train,processed_sequences\train\36932.npy,25
36932_aug0,mother,train,processed_sequences\train\36932_aug0.npy,25
36932_aug1,mother,train,processed_sequences\train\36932_aug1.npy,25
36932_aug2,mother,train,processed_sequences\train\36932_aug2.npy,25
36933,mother,train,processed_sequences\train\36933.npy,25
36933_aug0,mother,train,processed_sequences\train\36933_aug0.npy,25
36933_aug1,mother,train,processed_sequences\train\36933_aug1.npy,25
36933_aug2,mother,train,processed_sequences\train\36933_aug2.npy,25
36936,mother,train,processed_sequences\train\36936.npy,25
36936_aug0,mother,train,processed_sequences\train\36936_aug0.npy,25
36936_aug1,mother,train,processed_sequences\train\36936_aug1.npy,25
36936_aug2,mother,train,processed_sequences\train\36936_aug2.npy,25
36937,mother,train,processed_sequences\train\36937.npy,25
36937_aug0,mother,train,processed_sequences\train\36937_aug0.npy,25
36937_aug1,mother,train,processed_sequences\train\36937_aug1.npy,25
36937_aug2,mother,train,processed_sequences\train\36937_aug2.npy,25
66147,mother,train,processed_sequences\train\66147.npy,25
66147_aug0,mother,train,processed_sequences\train\66147_aug0.npy,25
66147_aug1,mother,train,processed_sequences\train\66147_aug1.npy,25
66147_aug2,mother,train,processed_sequences\train\66147_aug2.npy,25
66146,mother,train,processed_sequences\train\66146.npy,25
66146_aug0,mother,train,processed_sequences\train\66146_aug0.npy,25
66146_aug1,mother,train,processed_sequences\train\66146_aug1.npy,25
66146_aug2,mother,train,processed_sequences\train\66146_aug2.npy,25
36929,mother,train,processed_sequences\train\36929.npy,25
36929_aug0,mother,train,processed_sequences\train\36929_aug0.npy,25
36929_aug1,mother,train,processed_sequences\train\36929_aug1.npy,25
36929_aug2,mother,train,processed_sequences\train\36929_aug2.npy,25
69413,now,val,processed_sequences\val\69413.npy,26
38994,now,val,processed_sequences\val\38994.npy,26
38999,now,train,processed_sequences\train\38999.npy,26
38999_aug0,now,train,processed_sequences\train\38999_aug0.npy,26
38999_aug1,now,train,processed_sequences\train\38999_aug1.npy,26
38999_aug2,now,train,processed_sequences\train\38999_aug2.npy,26
39000,now,val,processed_sequences\val\39000.npy,26
38990,now,train,processed_sequences\train\38990.npy,26
38990_aug0,now,train,processed_sequences\train\38990_aug0.npy,26
38990_aug1,now,train,processed_sequences\train\38990_aug1.npy,26
38990_aug2,now,train,processed_sequences\train\38990_aug2.npy,26
39006,now,train,processed_sequences\train\39006.npy,26
39006_aug0,now,train,processed_sequences\train\39006_aug0.npy,26
39006_aug1,now,train,processed_sequences\train\39006_aug1.npy,26
39006_aug2,now,train,processed_sequences\train\39006_aug2.npy,26
38991,now,test,processed_sequences\test\38991.npy,26
38995,now,train,processed_sequences\train\38995.npy,26
38995_aug0,now,train,processed_sequences\train\38995_aug0.npy,26
38995_aug1,now,train,processed_sequences\train\38995_aug1.npy,26
38995_aug2,now,train,processed_sequences\train\38995_aug2.npy,26
38997,now,train,processed_sequences\train\38997.npy,26
38997_aug0,now,train,processed_sequences\train\38997_aug0.npy,26
38997_aug1,now,train,processed_sequences\train\38997_aug1.npy,26
38997_aug2,now,train,processed_sequences\train\38997_aug2.npy,26
69422,orange,val,processed_sequences\val\69422.npy,27
40115,orange,train,processed_sequences\train\40115.npy,27
40115_aug0,orange,train,processed_sequences\train\40115_aug0.npy,27
40115_aug1,orange,train,processed_sequences\train\40115_aug1.npy,27
40115_aug2,orange,train,processed_sequences\train\40115_aug2.npy,27
40116,orange,train,processed_sequences\train\40116.npy,27
40116_aug0,orange,train,processed_sequences\train\40116_aug0.npy,27
40116_aug1,orange,train,processed_sequences\train\40116_aug1.npy,27
40116_aug2,orange,train,processed_sequences\train\40116_aug2.npy,27
40117,orange,train,processed_sequences\train\40117.npy,27
40117_aug0,orange,train,processed_sequences\train\40117_aug0.npy,27
40117_aug1,orange,train,processed_sequences\train\40117_aug1.npy,27
40117_aug2,orange,train,processed_sequences\train\40117_aug2.npy,27
40118,orange,val,processed_sequences\val\40118.npy,27
40119,orange,train,processed_sequences\train\40119.npy,27
40119_aug0,orange,train,processed_sequences\train\40119_aug0.npy,27
40119_aug1,orange,train,processed_sequences\train\40119_aug1.npy,27
40119_aug2,orange,train,processed_sequences\train\40119_aug2.npy,27
40121,orange,train,processed_sequences\train\40121.npy,27
40121_aug0,orange,train,processed_sequences\train\40121_aug0.npy,27
40121_aug1,orange,train,processed_sequences\train\40121_aug1.npy,27
40121_aug2,orange,train,processed_sequences\train\40121_aug2.npy,27
66246,orange,train,processed_sequences\train\66246.npy,27
66246_aug0,orange,train,processed_sequences\train\66246_aug0.npy,27
66246_aug1,orange,train,processed_sequences\train\66246_aug1.npy,27
66246_aug2,orange,train,processed_sequences\train\66246_aug2.npy,27
40129,orange,train,processed_sequences\train\40129.npy,27
40129_aug0,orange,train,processed_sequences\train\40129_aug0.npy,27
40129_aug1,orange,train,processed_sequences\train\40129_aug1.npy,27
40129_aug2,orange,train,processed_sequences\train\40129_aug2.npy,27
40130,orange,train,processed_sequences\train\40130.npy,27
40130_aug0,orange,train,processed_sequences\train\40130_aug0.npy,27
40130_aug1,orange,train,processed_sequences\train\40130_aug1.npy,27
40130_aug2,orange,train,processed_sequences\train\40130_aug2.npy,27
56557,table,train,processed_sequences\train\56557.npy,28
56557_aug0,table,train,processed_sequences\train\56557_aug0.npy,28
56557_aug1,table,train,processed_sequences\train\56557_aug1.npy,28
56557_aug2,table,train,processed_sequences\train\56557_aug2.npy,28
56579,table,train,processed_sequences\train\56579.npy,28
56579_aug0,table,train,processed_sequences\train\56579_aug0.npy,28
56579_aug1,table,train,processed_sequences\train\56579_aug1.npy,28
56579_aug2,table,train,processed_sequences\train\56579_aug2.npy,28
56558,table,train,processed_sequences\train\56558.npy,28
56558_aug0,table,train,processed_sequences\train\56558_aug0.npy,28
56558_aug1,table,train,processed_sequences\train\56558_aug1.npy,28
56558_aug2,table,train,processed_sequences\train\56558_aug2.npy,28
56556,table,train,processed_sequences\train\56556.npy,28
56556_aug0,table,train,processed_sequences\train\56556_aug0.npy,28
56556_aug1,table,train,processed_sequences\train\56556_aug1.npy,28
56556_aug2,table,train,processed_sequences\train\56556_aug2.npy,28
56563,table,train,processed_sequences\train\56563.npy,28
56563_aug0,table,train,processed_sequences\train\56563_aug0.npy,28
56563_aug1,table,train,processed_sequences\train\56563_aug1.npy,28
56563_aug2,table,train,processed_sequences\train\56563_aug2.npy,28
57628,thanksgiving,val,processed_sequences\val\57628.npy,29
57647,thanksgiving,train,processed_sequences\train\57647.npy,29
57647_aug0,thanksgiving,train,processed_sequences\train\57647_aug0.npy,29
57647_aug1,thanksgiving,train,processed_sequences\train\57647_aug1.npy,29
57647_aug2,thanksgiving,train,processed_sequences\train\57647_aug2.npy,29
57629,thanksgiving,val,processed_sequences\val\57629.npy,29
57630,thanksgiving,train,processed_sequences\train\57630.npy,29
57630_aug0,thanksgiving,train,processed_sequences\train\57630_aug0.npy,29
57630_aug1,thanksgiving,train,processed_sequences\train\57630_aug1.npy,29
57630_aug2,thanksgiving,train,processed_sequences\train\57630_aug2.npy,29
57631,thanksgiving,train,processed_sequences\train\57631.npy,29
57631_aug0,thanksgiving,train,processed_sequences\train\57631_aug0.npy,29
57631_aug1,thanksgiving,train,processed_sequences\train\57631_aug1.npy,29
57631_aug2,thanksgiving,train,processed_sequences\train\57631_aug2.npy,29
57632,thanksgiving,train,processed_sequences\train\57632.npy,29
57632_aug0,thanksgiving,train,processed_sequences\train\57632_aug0.npy,29
57632_aug1,thanksgiving,train,processed_sequences\train\57632_aug1.npy,29
57632_aug2,thanksgiving,train,processed_sequences\train\57632_aug2.npy,29
57633,thanksgiving,train,processed_sequences\train\57633.npy,29
57633_aug0,thanksgiving,train,processed_sequences\train\57633_aug0.npy,29
57633_aug1,thanksgiving,train,processed_sequences\train\57633_aug1.npy,29
57633_aug2,thanksgiving,train,processed_sequences\train\57633_aug2.npy,29
57634,thanksgiving,train,processed_sequences\train\57634.npy,29
57634_aug0,thanksgiving,train,processed_sequences\train\57634_aug0.npy,29
57634_aug1,thanksgiving,train,processed_sequences\train\57634_aug1.npy,29
57634_aug2,thanksgiving,train,processed_sequences\train\57634_aug2.npy,29
57635,thanksgiving,train,processed_sequences\train\57635.npy,29
57635_aug0,thanksgiving,train,processed_sequences\train\57635_aug0.npy,29
57635_aug1,thanksgiving,train,processed_sequences\train\57635_aug1.npy,29
57635_aug2,thanksgiving,train,processed_sequences\train\57635_aug2.npy,29
57638,thanksgiving,train,processed_sequences\train\57638.npy,29
57638_aug0,thanksgiving,train,processed_sequences\train\57638_aug0.npy,29
57638_aug1,thanksgiving,train,processed_sequences\train\57638_aug1.npy,29
57638_aug2,thanksgiving,train,processed_sequences\train\57638_aug2.npy,29
57639,thanksgiving,val,processed_sequences\val\57639.npy,29
57640,thanksgiving,test,processed_sequences\test\57640.npy,29
57641,thanksgiving,train,processed_sequences\train\57641.npy,29
57641_aug0,thanksgiving,train,processed_sequences\train\57641_aug0.npy,29
57641_aug1,thanksgiving,train,processed_sequences\train\57641_aug1.npy,29
57641_aug2,thanksgiving,train,processed_sequences\train\57641_aug2.npy,29
69531,what,val,processed_sequences\val\69531.npy,30
62967,what,test,processed_sequences\test\62967.npy,30
62968,what,train,processed_sequences\train\62968.npy,30
62968_aug0,what,train,processed_sequences\train\62968_aug0.npy,30
62968_aug1,what,train,processed_sequences\train\62968_aug1.npy,30
62968_aug2,what,train,processed_sequences\train\62968_aug2.npy,30
62970,what,train,processed_sequences\train\62970.npy,30
62970_aug0,what,train,processed_sequences\train\62970_aug0.npy,30
62970_aug1,what,train,processed_sequences\train\62970_aug1.npy,30
62970_aug2,what,train,processed_sequences\train\62970_aug2.npy,30
66769,what,train,processed_sequences\train\66769.npy,30
66769_aug0,what,train,processed_sequences\train\66769_aug0.npy,30
66769_aug1,what,train,processed_sequences\train\66769_aug1.npy,30
66769_aug2,what,train,processed_sequences\train\66769_aug2.npy,30
62987,what,test,processed_sequences\test\62987.npy,30
62964,what,train,processed_sequences\train\62964.npy,30
62964_aug0,what,train,processed_sequences\train\62964_aug0.npy,30
62964_aug1,what,train,processed_sequences\train\62964_aug1.npy,30
62964_aug2,what,train,processed_sequences\train\62964_aug2.npy,30
62988,what,val,processed_sequences\val\62988.npy,30
62975,what,test,processed_sequences\test\62975.npy,30
62965,what,val,processed_sequences\val\62965.npy,30
62979,what,train,processed_sequences\train\62979.npy,30
62979_aug0,what,train,processed_sequences\train\62979_aug0.npy,30
62979_aug1,what,train,processed_sequences\train\62979_aug1.npy,30
62979_aug2,what,train,processed_sequences\train\62979_aug2.npy,30
62966,what,train,processed_sequences\train\62966.npy,30
62966_aug0,what,train,processed_sequences\train\62966_aug0.npy,30
62966_aug1,what,train,processed_sequences\train\62966_aug1.npy,30
62966_aug2,what,train,processed_sequences\train\62966_aug2.npy,30
63679,woman,train,processed_sequences\train\63679.npy,31
63679_aug0,woman,train,processed_sequences\train\63679_aug0.npy,31
63679_aug1,woman,train,processed_sequences\train\63679_aug1.npy,31
63679_aug2,woman,train,processed_sequences\train\63679_aug2.npy,31
63665,woman,train,processed_sequences\train\63665.npy,31
63665_aug0,woman,train,processed_sequences\train\63665_aug0.npy,31
63665_aug1,woman,train,processed_sequences\train\63665_aug1.npy,31
63665_aug2,woman,train,processed_sequences\train\63665_aug2.npy,31
63666,woman,train,processed_sequences\train\63666.npy,31
63666_aug0,woman,train,processed_sequences\train\63666_aug0.npy,31
63666_aug1,woman,train,processed_sequences\train\63666_aug1.npy,31
63666_aug2,woman,train,processed_sequences\train\63666_aug2.npy,31
63667,woman,train,processed_sequences\train\63667.npy,31
63667_aug0,woman,train,processed_sequences\train\63667_aug0.npy,31
63667_aug1,woman,train,processed_sequences\train\63667_aug1.npy,31
63667_aug2,woman,train,processed_sequences\train\63667_aug2.npy,31
63668,woman,train,processed_sequences\train\63668.npy,31
63668_aug0,woman,train,processed_sequences\train\63668_aug0.npy,31
63668_aug1,woman,train,processed_sequences\train\63668_aug1.npy,31
63668_aug2,woman,train,processed_sequences\train\63668_aug2.npy,31
63669,woman,val,processed_sequences\val\63669.npy,31
63672,woman,train,processed_sequences\train\63672.npy,31
63672_aug0,woman,train,processed_sequences\train\63672_aug0.npy,31
63672_aug1,woman,train,processed_sequences\train\63672_aug1.npy,31
63672_aug2,woman,train,processed_sequences\train\63672_aug2.npy,31
63673,woman,train,processed_sequences\train\63673.npy,31
63673_aug0,woman,train,processed_sequences\train\63673_aug0.npy,31
63673_aug1,woman,train,processed_sequences\train\63673_aug1.npy,31
63673_aug2,woman,train,processed_sequences\train\63673_aug2.npy,31
66798,woman,train,processed_sequences\train\66798.npy,31
66798_aug0,woman,train,processed_sequences\train\66798_aug0.npy,31
66798_aug1,woman,train,processed_sequences\train\66798_aug1.npy,31
66798_aug2,woman,train,processed_sequences\train\66798_aug2.npy,31
66799,woman,train,processed_sequences\train\66799.npy,31
66799_aug0,woman,train,processed_sequences\train\66799_aug0.npy,31
66799_aug1,woman,train,processed_sequences\train\66799_aug1.npy,31
66799_aug2,woman,train,processed_sequences\train\66799_aug2.npy,31
63664,woman,test,processed_sequences\test\63664.npy,31
5644,bed,train,processed_sequences\train\5644.npy,32
5644_aug0,bed,train,processed_sequences\train\5644_aug0.npy,32
5644_aug1,bed,train,processed_sequences\train\5644_aug1.npy,32
5644_aug2,bed,train,processed_sequences\train\5644_aug2.npy,32
5629,bed,train,processed_sequences\train\5629.npy,32
5629_aug0,bed,train,processed_sequences\train\5629_aug0.npy,32
5629_aug1,bed,train,processed_sequences\train\5629_aug1.npy,32
5629_aug2,bed,train,processed_sequences\train\5629_aug2.npy,32
5630,bed,train,processed_sequences\train\5630.npy,32
5630_aug0,bed,train,processed_sequences\train\5630_aug0.npy,32
5630_aug1,bed,train,processed_sequences\train\5630_aug1.npy,32
5630_aug2,bed,train,processed_sequences\train\5630_aug2.npy,32
5631,bed,train,processed_sequences\train\5631.npy,32
5631_aug0,bed,train,processed_sequences\train\5631_aug0.npy,32
5631_aug1,bed,train,processed_sequences\train\5631_aug1.npy,32
5631_aug2,bed,train,processed_sequences\train\5631_aug2.npy,32
5632,bed,train,processed_sequences\train\5632.npy,32
5632_aug0,bed,train,processed_sequences\train\5632_aug0.npy,32
5632_aug1,bed,train,processed_sequences\train\5632_aug1.npy,32
5632_aug2,bed,train,processed_sequences\train\5632_aug2.npy,32
5633,bed,train,processed_sequences\train\5633.npy,32
5633_aug0,bed,train,processed_sequences\train\5633_aug0.npy,32
5633_aug1,bed,train,processed_sequences\train\5633_aug1.npy,32
5633_aug2,bed,train,processed_sequences\train\5633_aug2.npy,32
5634,bed,train,processed_sequences\train\5634.npy,32
5634_aug0,bed,train,processed_sequences\train\5634_aug0.npy,32
5634_aug1,bed,train,processed_sequences\train\5634_aug1.npy,32
5634_aug2,bed,train,processed_sequences\train\5634_aug2.npy,32
5636,bed,train,processed_sequences\train\5636.npy,32
5636_aug0,bed,train,processed_sequences\train\5636_aug0.npy,32
5636_aug1,bed,train,processed_sequences\train\5636_aug1.npy,32
5636_aug2,bed,train,processed_sequences\train\5636_aug2.npy,32
65162,bed,train,processed_sequences\train\65162.npy,32
65162_aug0,bed,train,processed_sequences\train\65162_aug0.npy,32
65162_aug1,bed,train,processed_sequences\train\65162_aug1.npy,32
65162_aug2,bed,train,processed_sequences\train\65162_aug2.npy,32
5637,bed,train,processed_sequences\train\5637.npy,32
5637_aug0,bed,train,processed_sequences\train\5637_aug0.npy,32
5637_aug1,bed,train,processed_sequences\train\5637_aug1.npy,32
5637_aug2,bed,train,processed_sequences\train\5637_aug2.npy,32
65163,bed,val,processed_sequences\val\65163.npy,32
65161,bed,train,processed_sequences\train\65161.npy,32
65161_aug0,bed,train,processed_sequences\train\65161_aug0.npy,32
65161_aug1,bed,train,processed_sequences\train\65161_aug1.npy,32
65161_aug2,bed,train,processed_sequences\train\65161_aug2.npy,32
5638,bed,train,processed_sequences\train\5638.npy,32
5638_aug0,bed,train,processed_sequences\train\5638_aug0.npy,32
5638_aug1,bed,train,processed_sequences\train\5638_aug1.npy,32
5638_aug2,bed,train,processed_sequences\train\5638_aug2.npy,32
69238,blue,val,processed_sequences\val\69238.npy,33
6835,blue,train,processed_sequences\train\6835.npy,33
6835_aug0,blue,train,processed_sequences\train\6835_aug0.npy,33
6835_aug1,blue,train,processed_sequences\train\6835_aug1.npy,33
6835_aug2,blue,train,processed_sequences\train\6835_aug2.npy,33
6839,blue,train,processed_sequences\train\6839.npy,33
6839_aug0,blue,train,processed_sequences\train\6839_aug0.npy,33
6839_aug1,blue,train,processed_sequences\train\6839_aug1.npy,33
6839_aug2,blue,train,processed_sequences\train\6839_aug2.npy,33
65216,blue,train,processed_sequences\train\65216.npy,33
65216_aug0,blue,train,processed_sequences\train\65216_aug0.npy,33
65216_aug1,blue,train,processed_sequences\train\65216_aug1.npy,33
65216_aug2,blue,train,processed_sequences\train\65216_aug2.npy,33
6832,blue,train,processed_sequences\train\6832.npy,33
6832_aug0,blue,train,processed_sequences\train\6832_aug0.npy,33
6832_aug1,blue,train,processed_sequences\train\6832_aug1.npy,33
6832_aug2,blue,train,processed_sequences\train\6832_aug2.npy,33
6845,blue,test,processed_sequences\test\6845.npy,33
6833,blue,train,processed_sequences\train\6833.npy,33
6833_aug0,blue,train,processed_sequences\train\6833_aug0.npy,33
6833_aug1,blue,train,processed_sequences\train\6833_aug1.npy,33
6833_aug2,blue,train,processed_sequences\train\6833_aug2.npy,33
6834,blue,train,processed_sequences\train\6834.npy,33
6834_aug0,blue,train,processed_sequences\train\6834_aug0.npy,33
6834_aug1,blue,train,processed_sequences\train\6834_aug1.npy,33
6834_aug2,blue,train,processed_sequences\train\6834_aug2.npy,33
7389,bowling,train,processed_sequences\train\7389.npy,34
7389_aug0,bowling,train,processed_sequences\train\7389_aug0.npy,34
7389_aug1,bowling,train,processed_sequences\train\7389_aug1.npy,34
7389_aug2,bowling,train,processed_sequences\train\7389_aug2.npy,34
7390,bowling,train,processed_sequences\train\7390.npy,34
7390_aug0,bowling,train,processed_sequences\train\7390_aug0.npy,34
7390_aug1,bowling,train,processed_sequences\train\7390_aug1.npy,34
7390_aug2,bowling,train,processed_sequences\train\7390_aug2.npy,34
7391,bowling,train,processed_sequences\train\7391.npy,34
7391_aug0,bowling,train,processed_sequences\train\7391_aug0.npy,34
7391_aug1,bowling,train,processed_sequences\train\7391_aug1.npy,34
7391_aug2,bowling,train,processed_sequences\train\7391_aug2.npy,34
7392,bowling,train,processed_sequences\train\7392.npy,34
7392_aug0,bowling,train,processed_sequences\train\7392_aug0.npy,34
7392_aug1,bowling,train,processed_sequences\train\7392_aug1.npy,34
7392_aug2,bowling,train,processed_sequences\train\7392_aug2.npy,34
7393,bowling,train,processed_sequences\train\7393.npy,34
7393_aug0,bowling,train,processed_sequences\train\7393_aug0.npy,34
7393_aug1,bowling,train,processed_sequences\train\7393_aug1.npy,34
7393_aug2,bowling,train,processed_sequences\train\7393_aug2.npy,34
7394,bowling,train,processed_sequences\train\7394.npy,34
7394_aug0,bowling,train,processed_sequences\train\7394_aug0.npy,34
7394_aug1,bowling,train,processed_sequences\train\7394_aug1.npy,34
7394_aug2,bowling,train,processed_sequences\train\7394_aug2.npy,34
7397,bowling,train,processed_sequences\train\7397.npy,34
7397_aug0,bowling,train,processed_sequences\train\7397_aug0.npy,34
7397_aug1,bowling,train,processed_sequences\train\7397_aug1.npy,34
7397_aug2,bowling,train,processed_sequences\train\7397_aug2.npy,34
65242,bowling,train,processed_sequences\train\65242.npy,34
65242_aug0,bowling,train,processed_sequences\train\65242_aug0.npy,34
65242_aug1,bowling,train,processed_sequences\train\65242_aug1.npy,34
65242_aug2,bowling,train,processed_sequences\train\65242_aug2.npy,34
65241,bowling,train,processed_sequences\train\65241.npy,34
65241_aug0,bowling,train,processed_sequences\train\65241_aug0.npy,34
65241_aug1,bowling,train,processed_sequences\train\65241_aug1.npy,34
65241_aug2,bowling,train,processed_sequences\train\65241_aug2.npy,34
7388,bowling,val,processed_sequences\val\7388.npy,34
7398,bowling,val,processed_sequences\val\7398.npy,34
7399,bowling,train,processed_sequences\train\7399.npy,34
7399_aug0,bowling,train,processed_sequences\train\7399_aug0.npy,34
7399_aug1,bowling,train,processed_sequences\train\7399_aug1.npy,34
7399_aug2,bowling,train,processed_sequences\train\7399_aug2.npy,34
7400,bowling,test,processed_sequences\test\7400.npy,34
69257,can,test,processed_sequences\test\69257.npy,35
65294,can,val,processed_sequences\val\65294.npy,35
8955,can,train,processed_sequences\train\8955.npy,35
8955_aug0,can,train,processed_sequences\train\8955_aug0.npy,35
8955_aug1,can,train,processed_sequences\train\8955_aug1.npy,35
8955_aug2,can,train,processed_sequences\train\8955_aug2.npy,35
8935,can,train,processed_sequences\train\8935.npy,35
8935_aug0,can,train,processed_sequences\train\8935_aug0.npy,35
8935_aug1,can,train,processed_sequences\train\8935_aug1.npy,35
8935_aug2,can,train,processed_sequences\train\8935_aug2.npy,35
8936,can,train,processed_sequences\train\8936.npy,35
8936_aug0,can,train,processed_sequences\train\8936_aug0.npy,35
8936_aug1,can,train,processed_sequences\train\8936_aug1.npy,35
8936_aug2,can,train,processed_sequences\train\8936_aug2.npy,35
8937,can,train,processed_sequences\train\8937.npy,35
8937_aug0,can,train,processed_sequences\train\8937_aug0.npy,35
8937_aug1,can,train,processed_sequences\train\8937_aug1.npy,35
8937_aug2,can,train,processed_sequences\train\8937_aug2.npy,35
8938,can,train,processed_sequences\train\8938.npy,35
8938_aug0,can,train,processed_sequences\train\8938_aug0.npy,35
8938_aug1,can,train,processed_sequences\train\8938_aug1.npy,35
8938_aug2,can,train,processed_sequences\train\8938_aug2.npy,35
8942,can,train,processed_sequences\train\8942.npy,35
8942_aug0,can,train,processed_sequences\train\8942_aug0.npy,35
8942_aug1,can,train,processed_sequences\train\8942_aug1.npy,35
8942_aug2,can,train,processed_sequences\train\8942_aug2.npy,35
8944,can,train,processed_sequences\train\8944.npy,35
8944_aug0,can,train,processed_sequences\train\8944_aug0.npy,35
8944_aug1,can,train,processed_sequences\train\8944_aug1.npy,35
8944_aug2,can,train,processed_sequences\train\8944_aug2.npy,35
69298,dog,train,processed_sequences\train\69298.npy,36
69298_aug0,dog,train,processed_sequences\train\69298_aug0.npy,36
69298_aug1,dog,train,processed_sequences\train\69298_aug1.npy,36
69298_aug2,dog,train,processed_sequences\train\69298_aug2.npy,36
17097,dog,test,processed_sequences\test\17097.npy,36
17084,dog,train,processed_sequences\train\17084.npy,36
17084_aug0,dog,train,processed_sequences\train\17084_aug0.npy,36
17084_aug1,dog,train,processed_sequences\train\17084_aug1.npy,36
17084_aug2,dog,train,processed_sequences\train\17084_aug2.npy,36
17085,dog,train,processed_sequences\train\17085.npy,36
17085_aug0,dog,train,processed_sequences\train\17085_aug0.npy,36
17085_aug1,dog,train,processed_sequences\train\17085_aug1.npy,36
17085_aug2,dog,train,processed_sequences\train\17085_aug2.npy,36
17086,dog,train,processed_sequences\train\17086.npy,36
17086_aug0,dog,train,processed_sequences\train\17086_aug0.npy,36
17086_aug1,dog,train,processed_sequences\train\17086_aug1.npy,36
17086_aug2,dog,train,processed_sequences\train\17086_aug2.npy,36
17087,dog,train,processed_sequences\train\17087.npy,36
17087_aug0,dog,train,processed_sequences\train\17087_aug0.npy,36
17087_aug1,dog,train,processed_sequences\train\17087_aug1.npy,36
